"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","id","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","conflict","confrt","participant"
"4237",-1,-1,1.50200000000018,-1,-1,-1,1,-1,5.92198566751303,4.72703753507951,7.28966908325538,4.99650248897501,36,20026,0,"OR1",1.50200000000018,7.28966908325538,5.73379869370573,2.07449385273286,7.28966908325538,4.72703753507951,5.92198566751303,4.99650248897501,TRUE,1,3.1556,20026
"4238",1.1487999997139,-1,-1,-1,1,-1,-1,-1,7.96192202325271,6.57069566016304,7.57103601496726,8.03228985700922,37,20026,0,"OR1",1.1487999997139,7.96192202325271,7.53398588884806,0.664405290881554,8.03228985700922,6.57069566016304,7.96192202325271,7.57103601496726,FALSE,2,2.7894,20026
"4239",-1,-1,1.31940000009536,-1,-1,-1,1,-1,3.22524806227449,1.12695025390886,8.61240687224375,0.337191383803287,38,20026,0,"OR1",1.31940000009536,8.61240687224375,3.3254491430576,7.04927697224821,8.61240687224375,0.337191383803287,3.22524806227449,1.12695025390886,TRUE,3,2.9724,20026
"4240",-1,-1,1.00400000000013,-1,-1,-1,1,-1,1.04050430976881,4.69749139716691,9.82896649071228,1.94599425364159,39,20026,0,"OR1",1.00400000000013,9.82896649071228,4.3782391128224,7.26763650385318,9.82896649071228,1.04050430976881,4.69749139716691,1.94599425364159,TRUE,4,2.9936,20026
"4241",-1,1.09649999999988,-1,-1,-1,1,-1,-1,9.40258335560604,7.50573174194842,9.10832261459308,7.89802719497528,40,20026,0,"OR1",1.09649999999988,7.50573174194842,8.4786662267807,1.23188950510045,9.40258335560604,7.50573174194842,9.10832261459308,7.89802719497528,FALSE,2,2.4952,20026
"4242",1.39949999999999,-1,-1,-1,1,-1,-1,-1,4.99650248897501,4.0187654516905,4.0394373078979,4.41059108980355,41,20026,0,"OR1",1.39949999999999,4.99650248897501,4.36632408459174,0.840237872511024,4.99650248897501,4.0187654516905,4.41059108980355,4.0394373078979,TRUE,5,1.9744,20026
"4243",-1,1.21849999999995,-1,-1,-1,1,-1,-1,2.66032172925297,2.9852770446345,2.24599717693438,3.01017723506615,42,20026,0,"OR1",1.21849999999995,2.9852770446345,2.725443296472,0.379645251458862,3.01017723506615,2.24599717693438,2.9852770446345,2.66032172925297,FALSE,1,2.596,20026
"4244",-1,2.41650000000004,-1,-1,-1,1,-1,-1,1.84044250300682,3.03559944206869,1.23427686088467,1.93832061004945,43,20026,0,"OR1",2.41650000000004,3.03559944206869,2.01215985400241,1.36458611742171,3.03559944206869,1.23427686088467,1.93832061004945,1.84044250300682,TRUE,3,2.4781,20026
"4245",-1,-1,1.03419999980929,-1,-1,-1,1,-1,3.22524806227449,2.73429147734866,5.83282523720433,3.00239918815983,44,20026,0,"OR1",1.03419999980929,5.83282523720433,3.69869099124683,2.84551232794334,5.83282523720433,2.73429147734866,3.22524806227449,3.00239918815983,TRUE,2,2.06,20026
"4246",-1,1.33200000000011,-1,-1,-1,1,-1,-1,5.86117073700388,3.77931645062141,9.7761906153949,5.034453093679,45,20026,0,"OR1",1.33200000000011,3.77931645062141,6.1127827241748,4.88454385496013,9.7761906153949,3.77931645062141,5.86117073700388,5.034453093679,FALSE,1,1.9917,20026
"4247",-1,1.91539999961833,-1,-1,-1,1,-1,-1,6.81244153414406,9.65435194774823,6.11628023519979,7.92391921689162,46,20026,0,"OR1",1.91539999961833,9.65435194774823,7.62674823349592,2.70347161900308,9.65435194774823,6.11628023519979,7.92391921689162,6.81244153414406,TRUE,3,2.2577,20026
"4248",1.64469999980906,-1,-1,-1,1,-1,-1,-1,4.6266015468395,3.03867933983696,1.12695025390886,1.04050430976881,47,20026,0,"OR1",1.64469999980906,4.6266015468395,2.45818386258853,2.89122357900129,4.6266015468395,1.04050430976881,3.03867933983696,1.12695025390886,TRUE,5,3.6083,20026
"4249",1.56549999999993,-1,-1,-1,1,-1,-1,-1,8.27513196578912,1.78808424094614,1.4390639616464,1.35240921087799,48,20026,0,"OR1",1.56549999999993,8.27513196578912,3.21367234481491,6.74861282796561,8.27513196578912,1.35240921087799,1.78808424094614,1.4390639616464,TRUE,4,2.5412,20026
"4250",-1,1.55379999971387,-1,-1,-1,1,-1,-1,1.73483855071495,1.64724417011894,1.94599425364159,1.94291435587331,49,20026,0,"OR1",1.55379999971387,1.64724417011894,1.8177478325872,0.17099522807252,1.94599425364159,1.64724417011894,1.94291435587331,1.73483855071495,FALSE,3,3.4256,20026
"4251",-1,1.91630000019063,-1,-1,-1,1,-1,-1,6.72620439663237,6.09299829613791,9.27369746425231,5.45582486970466,50,20026,0,"OR1",1.91630000019063,6.09299829613791,6.88718125668181,3.18202161009399,9.27369746425231,5.45582486970466,6.72620439663237,6.09299829613791,FALSE,2,2.3755,20026
"4252",-1,-1,1.56850000000009,-1,-1,-1,1,-1,2.63479511893626,3.07172298877456,1.30177360350127,0.337191383803287,51,20026,0,"OR1",1.56850000000009,1.30177360350127,1.83637077375384,1.64713628669429,3.07172298877456,0.337191383803287,2.63479511893626,1.30177360350127,FALSE,4,2.4419,20026
"4253",1.63459999990459,-1,-1,-1,1,-1,-1,-1,7.85271615662167,8.14796872911934,8.65578644928505,7.42168707403448,52,20026,0,"OR1",1.63459999990459,7.85271615662167,8.01953960226513,0.848329129359882,8.65578644928505,7.42168707403448,8.14796872911934,7.85271615662167,FALSE,1,3.8466,20026
"4254",-1,2.7887000002861,-1,-1,-1,1,-1,-1,6.57069566016304,3.03559944206869,2.73429147734866,2.980892105439,53,20026,0,"OR1",2.7887000002861,3.03559944206869,3.83036967125484,3.65376798521092,6.57069566016304,2.73429147734866,3.03559944206869,2.980892105439,FALSE,2,3.4898,20026
"4255",-1,1.41620000028615,-1,-1,-1,1,-1,-1,4.23477590872645,9.43489618134438,3.29096994855005,4.99650248897501,54,20026,0,"OR1",1.41620000028615,9.43489618134438,5.48928613189897,5.26081339926055,9.43489618134438,3.29096994855005,4.99650248897501,4.23477590872645,TRUE,3,2.2059,20026
"4256",-1,-1,-1,1.73130000019069,-1,-1,-1,1,5.6413495590004,8.49208205265268,6.85253240678872,7.96192202325271,55,20026,0,"OR1",1.73130000019069,7.96192202325271,7.23697151042363,1.67348072297207,8.49208205265268,5.6413495590004,7.96192202325271,6.85253240678872,FALSE,4,2.4382,20026
"4257",1.44600000000014,-1,-1,-1,1,-1,-1,-1,9.65435194774823,3.90872435854604,1.04050430976881,1.64724417011894,56,20026,0,"OR1",1.44600000000014,9.65435194774823,4.0627061965455,7.4555276682703,9.65435194774823,1.04050430976881,3.90872435854604,1.64724417011894,TRUE,3,3.7039,20026
"4258",-1,1.7679999999998,-1,-1,-1,1,-1,-1,5.2246237304557,4.69749139716691,4.98554014098624,4.0394373078979,57,20026,0,"OR1",1.7679999999998,4.69749139716691,4.73677314412669,0.650467448438684,5.2246237304557,4.0394373078979,4.98554014098624,4.69749139716691,FALSE,5,2.6285,20026
"4259",-1,1.04869999980929,-1,-1,-1,1,-1,-1,9.20359063878124,9.82896649071228,9.56691417212348,8.51912251102499,58,20026,0,"OR1",1.04869999980929,9.82896649071228,9.2796484531605,0.732424050069042,9.82896649071228,8.51912251102499,9.56691417212348,9.20359063878124,TRUE,5,2.443,20026
"4260",-1,-1,-1,1.78319999980909,-1,-1,-1,1,1.93832061004945,1.73483855071495,2.24599717693438,5.89583263731124,59,20026,0,"OR1",1.78319999980909,5.89583263731124,2.95374724375251,3.92278052474498,5.89583263731124,1.73483855071495,2.24599717693438,1.93832061004945,TRUE,1,2.1134,20026
"4261",-1,1.1008000001907,-1,-1,-1,1,-1,-1,8.53890693906187,9.40258335560604,7.42419275357477,9.49868660630763,60,20026,0,"OR1",1.1008000001907,9.40258335560604,8.71609241363758,1.04345892356007,9.49868660630763,7.42419275357477,9.40258335560604,8.53890693906187,FALSE,2,2.0767,20026
"4262",-1,-1,-1,1.84839999961855,-1,-1,-1,1,8.03813644260323,6.09299829613791,5.86117073700388,6.81244153414406,61,20026,0,"OR1",1.84839999961855,6.81244153414406,6.70118675247227,1.78259958684129,8.03813644260323,5.86117073700388,6.81244153414406,6.09299829613791,FALSE,1,1.8582,20026
"4263",-1,1.33150000000001,-1,-1,-1,1,-1,-1,2.9503019343846,3.84801383135106,3.22524806227449,5.14527721167981,62,20026,0,"OR1",1.33150000000001,3.84801383135106,3.79221025992249,1.80408926900976,5.14527721167981,2.9503019343846,3.84801383135106,3.22524806227449,FALSE,4,2.4278,20026
"4264",-1,-1,-1,1.71460000038155,-1,-1,-1,1,5.92198566751303,1.4390639616464,3.00239918815983,2.5483491747962,63,20026,0,"OR1",1.71460000038155,2.5483491747962,3.22794949802887,3.59204822597889,5.92198566751303,1.4390639616464,3.00239918815983,2.5483491747962,FALSE,1,2.257,20026
"4265",-1,-1,-1,1.08090000009543,-1,-1,-1,1,4.80189471134572,5.62501044033142,5.58732084391287,9.12069440732327,64,20026,0,"OR1",1.08090000009543,9.12069440732327,6.28373010072832,3.78261907545993,9.12069440732327,4.80189471134572,5.62501044033142,5.58732084391287,TRUE,5,2.9743,20026
"4266",2.03109999990465,-1,-1,-1,1,-1,-1,-1,9.41271047708138,3.28178245690231,1.35240921087799,1.94599425364159,65,20026,0,"OR1",2.03109999990465,9.41271047708138,3.99822409962582,7.21931516994075,9.41271047708138,1.35240921087799,3.28178245690231,1.94599425364159,TRUE,4,2.3247,20026
"4267",-1,-1,-1,1.68490000009524,-1,-1,-1,1,2.8409916644394,2.97504551984498,3.61655168381665,9.27369746425231,66,20026,0,"OR1",1.68490000009524,9.27369746425231,4.67657158308833,6.1295011748853,9.27369746425231,2.8409916644394,3.61655168381665,2.97504551984498,TRUE,4,2.378,20026
"4268",-1,-1,-1,1.40219999980923,-1,-1,-1,1,0.337191383803287,1.12695025390886,3.01017723506615,8.11617791995189,67,20026,0,"OR1",1.40219999980923,8.11617791995189,3.14762419818255,6.62473829569246,8.11617791995189,0.337191383803287,3.01017723506615,1.12695025390886,TRUE,4,2.3613,20026
"4269",1.29999999999995,-1,-1,-1,1,-1,-1,-1,5.99177928304156,1.94291435587331,1.30177360350127,6.39717735199786,68,20026,0,"OR1",1.29999999999995,5.99177928304156,3.9084111486035,3.31835493785915,6.39717735199786,1.30177360350127,5.99177928304156,1.94291435587331,FALSE,2,2.4729,20026
"4270",-1,-1,1.28159999990453,-1,-1,-1,1,-1,1.84044250300682,1.78808424094614,2.66032172925297,1.23427686088467,69,20026,0,"OR1",1.28159999990453,2.66032172925297,1.88078133352265,1.0393871943071,2.66032172925297,1.23427686088467,1.84044250300682,1.78808424094614,TRUE,2,1.9749,20026
"4271",1.63349999999991,-1,-1,-1,1,-1,-1,-1,9.12069440732327,7.42168707403448,9.20359063878124,8.60483763196579,70,20026,0,"OR1",1.63349999999991,9.12069440732327,8.58770243802619,0.82118426767339,9.20359063878124,7.42168707403448,9.12069440732327,8.60483763196579,FALSE,3,1.9729,20026
"4272",-1,-1,1.18380000019079,-1,-1,-1,1,-1,2.97504551984498,1.78808424094614,3.12319382266471,2.980892105439,71,20026,0,"OR1",1.18380000019079,3.12319382266471,2.71680392222371,0.541853200588,3.12319382266471,1.78808424094614,2.980892105439,2.97504551984498,TRUE,1,2.4482,20026
"4273",-1,-1,2.96660000038128,-1,-1,-1,1,-1,9.56691417212348,1.35240921087799,3.02453269076574,1.73483855071495,72,20026,1,"XOR",2.96660000038128,3.02453269076574,3.91967365612054,7.52965402133725,9.56691417212348,1.35240921087799,3.02453269076574,1.73483855071495,FALSE,1,1.9462,20026
"4274",-1,1.1016999998094,-1,-1,-1,1,-1,-1,8.65578644928505,7.85271615662167,7.79920945810504,7.67799721034345,73,20026,1,"XOR",1.1016999998094,7.85271615662167,7.9964273185888,0.879145507594992,8.65578644928505,7.67799721034345,7.85271615662167,7.79920945810504,FALSE,1,2.0797,20026
"4275",-1,1.43030000019053,-1,-1,-1,1,-1,-1,3.29096994855005,8.03228985700922,4.36449702659361,4.80189471134572,74,20026,1,"XOR",1.43030000019053,8.03228985700922,5.12241288587465,3.87983596151276,8.03228985700922,3.29096994855005,4.80189471134572,4.36449702659361,TRUE,1,1.8247,20026
"4276",-1,-1,-1,1.43350000000009,-1,-1,-1,1,1.94291435587331,1.94599425364159,2.63479511893626,3.32876394828277,75,20026,1,"XOR",1.43350000000009,3.32876394828277,2.46311691918348,1.15419603879906,3.32876394828277,1.94291435587331,2.63479511893626,1.94599425364159,TRUE,4,2.1374,20026
"4277",-1,-1,1.33080000019072,-1,-1,-1,1,-1,1.84044250300682,2.73429147734866,3.03559944206869,1.93832061004945,76,20026,1,"XOR",1.33080000019072,3.03559944206869,2.3871635081184,0.864581245267049,3.03559944206869,1.84044250300682,2.73429147734866,1.93832061004945,TRUE,5,4.9646,20026
"4278",-1,0.914999999999964,-1,-1,-1,1,-1,-1,2.9852770446345,7.50573174194842,1.23427686088467,2.8409916644394,77,20026,1,"XOR",0.914999999999964,7.50573174194842,3.64156932797675,5.15221655196223,7.50573174194842,1.23427686088467,2.9852770446345,2.8409916644394,TRUE,3,2.7091,20026
"4279",1.04899999999998,-1,-1,-1,1,-1,-1,-1,7.12690431645062,5.80025140318054,9.0313773720433,7.02015192770279,78,20026,1,"XOR",1.04899999999998,7.12690431645062,7.24467125484431,2.38227482293198,9.0313773720433,5.80025140318054,7.12690431645062,7.02015192770279,FALSE,2,1.9266,20026
"4280",-1,1.46840000009547,-1,-1,-1,1,-1,-1,8.8663679339837,5.83282523720433,5.6413495590004,5.22321428571429,79,20026,1,"XOR",1.46840000009547,5.83282523720433,6.39093925397568,3.30057157334402,8.8663679339837,5.22321428571429,5.83282523720433,5.6413495590004,FALSE,4,2.1643,20026
"4281",-1,0.998400000095444,-1,-1,-1,1,-1,-1,4.08808925230522,2.5483491747962,1.64724417011894,4.99650248897501,80,20026,1,"XOR",0.998400000095444,2.5483491747962,3.32004627154884,2.23527495656822,4.99650248897501,1.64724417011894,4.08808925230522,2.5483491747962,FALSE,3,1.9274,20026
"4282",-1,0.982499999999845,-1,-1,-1,1,-1,-1,3.07172298877456,5.13029533609515,1.4390639616464,1.30177360350127,81,20026,1,"XOR",0.982499999999845,5.13029533609515,2.73571397250434,3.19277515145441,5.13029533609515,1.30177360350127,3.07172298877456,1.4390639616464,TRUE,1,2.0375,20026
"4283",-1,-1,1.29740000009542,-1,-1,-1,1,-1,9.3067411131899,3.01017723506615,9.52912017239075,1.04050430976881,82,20026,1,"XOR",1.29740000009542,9.52912017239075,5.7216357076039,5.07664595304913,9.52912017239075,1.04050430976881,9.3067411131899,3.01017723506615,TRUE,3,1.8938,20026
"4284",1.03600000000006,-1,-1,-1,1,-1,-1,-1,9.65435194774823,5.16970758719765,9.3840517673393,8.49208205265268,83,20026,1,"XOR",1.03600000000006,9.65435194774823,8.17504833873447,1.97240481201835,9.65435194774823,5.16970758719765,9.3840517673393,8.49208205265268,TRUE,4,1.8186,20026
"4285",-1,-1,-1,0.967300000190789,-1,-1,-1,1,5.45044809902446,6.81244153414406,5.71244821595617,8.1008306327676,84,20026,0,"OR1",0.967300000190789,8.1008306327676,6.51904212047307,2.10905134972604,8.1008306327676,5.45044809902446,6.81244153414406,5.71244821595617,TRUE,3,2.7134,20026
"4286",-1,-1,1.16459999990457,-1,-1,-1,1,-1,1.12695025390886,4.0187654516905,4.10985734331151,0.337191383803287,85,20026,0,"OR1",1.16459999990457,4.10985734331151,2.39819110817854,2.28222164684396,4.10985734331151,0.337191383803287,4.0187654516905,1.12695025390886,TRUE,1,2.0873,20026
"4287",1.48319999980913,-1,-1,-1,1,-1,-1,-1,5.14527721167981,2.66032172925297,2.9503019343846,2.24599717693438,86,20026,0,"OR1",1.48319999980913,5.14527721167981,3.25047451306294,2.52640359815582,5.14527721167981,2.24599717693438,2.9503019343846,2.66032172925297,TRUE,3,1.6896,20026
"4288",-1,-1,0.981799999713985,-1,-1,-1,1,-1,9.40258335560604,3.61655168381665,9.46047499331819,9.20359063878124,87,20026,0,"OR1",0.981799999713985,9.46047499331819,7.92080016788053,2.05289976725021,9.46047499331819,3.61655168381665,9.40258335560604,9.20359063878124,TRUE,4,1.9413,20026
"4289",-1,1.05140000009533,-1,-1,-1,1,-1,-1,7.92391921689162,5.14527721167981,2.980892105439,4.0394373078979,88,20026,0,"OR1",1.05140000009533,5.14527721167981,5.02238146047708,3.86871700855272,7.92391921689162,2.980892105439,5.14527721167981,4.0394373078979,FALSE,3,2.3211,20026
"4290",-1,-1,1.25109999990468,-1,-1,-1,1,-1,2.63479511893626,2.66032172925297,3.12319382266471,2.24599717693438,89,20026,0,"OR1",1.25109999990468,3.12319382266471,2.66607696194708,0.609489147623503,3.12319382266471,2.24599717693438,2.66032172925297,2.63479511893626,TRUE,3,1.6292,20026
"4291",-1,-1,1.11569999980907,-1,-1,-1,1,-1,2.5483491747962,3.03559944206869,9.40681168983028,4.01599876386476,90,20026,0,"OR1",1.11569999980907,9.40681168983028,4.75168976763998,6.20682922958707,9.40681168983028,2.5483491747962,4.01599876386476,3.03559944206869,TRUE,3,1.8541,20026
"4292",-1,-1,-1,1.13369999980932,-1,-1,-1,1,8.47094038153147,5.70952492315916,7.60501929373246,9.82896649071228,91,20026,0,"OR1",1.13369999980932,9.82896649071228,7.90361277228384,2.56713829123791,9.82896649071228,5.70952492315916,8.47094038153147,7.60501929373246,TRUE,2,1.9125,20026
"4293",-1,1.36690000009526,-1,-1,-1,1,-1,-1,4.36449702659361,4.80189471134572,4.69749139716691,1.94291435587331,92,20026,0,"OR1",1.36690000009526,4.80189471134572,3.95169937274489,1.1335937848011,4.80189471134572,1.94291435587331,4.69749139716691,4.36449702659361,TRUE,5,2.1347,20026
"4294",-1,-1,1.3468000001908,-1,-1,-1,1,-1,2.9503019343846,2.97504551984498,9.93597988774556,1.64724417011894,93,20026,0,"OR1",1.3468000001908,9.93597988774556,4.37714287802352,7.41178267962938,9.93597988774556,1.64724417011894,2.97504551984498,2.9503019343846,TRUE,1,2.0073,20026
"4295",-1,1.11409999990451,-1,-1,-1,1,-1,-1,8.8441822297207,6.85253240678872,9.7791139081919,8.61240687224375,94,20026,0,"OR1",1.11409999990451,6.85253240678872,8.52205885423627,1.67607340527418,9.7791139081919,6.85253240678872,8.8441822297207,8.61240687224375,FALSE,3,1.9878,20026
"4296",0.983699999809232,-1,-1,-1,1,-1,-1,-1,8.27513196578912,4.10985734331151,1.35240921087799,1.04050430976881,95,20026,0,"OR1",0.983699999809232,8.27513196578912,3.69447570743686,6.10754167780302,8.27513196578912,1.04050430976881,4.10985734331151,1.35240921087799,TRUE,4,1.9553,20026
"4297",1.1346999998093,-1,-1,-1,1,-1,-1,-1,5.06039731725244,4.23477590872645,9.86247995456368,4.98554014098624,96,20026,0,"OR1",1.1346999998093,5.06039731725244,6.0357983303822,5.1022421655753,9.86247995456368,4.23477590872645,5.06039731725244,4.98554014098624,FALSE,4,2.9601,20026
"4298",-1,1.33230000019057,-1,-1,-1,1,-1,-1,1.4390639616464,3.03867933983696,1.84044250300682,1.30177360350127,97,20026,0,"OR1",1.33230000019057,3.03867933983696,1.90498985199786,1.51158598378547,3.03867933983696,1.30177360350127,1.84044250300682,1.4390639616464,TRUE,3,2.3273,20026
"4299",2.04690000009555,-1,-1,-1,1,-1,-1,-1,1.94599425364159,2.73429147734866,2.8409916644394,1.78808424094614,98,20026,0,"OR1",2.04690000009555,1.94599425364159,2.32734040909395,0.6848683404606,2.8409916644394,1.78808424094614,2.73429147734866,1.94599425364159,FALSE,2,2.9203,20026
"4300",0.936599999904729,-1,-1,-1,1,-1,-1,-1,6.66131773687024,7.89030134972604,4.72703753507951,5.94855631097154,99,20026,0,"OR1",0.936599999904729,6.66131773687024,6.30680323316183,2.11133082208562,7.89030134972604,4.72703753507951,6.66131773687024,5.94855631097154,FALSE,3,2.9889,20026
"4301",-1,-1,-1,1.70069999980933,-1,-1,-1,1,7.5348602666043,7.89802719497528,7.53773135774422,7.79920945810504,100,20026,0,"OR1",1.70069999980933,7.79920945810504,7.69245706935721,0.274093500824089,7.89802719497528,7.5348602666043,7.79920945810504,7.53773135774422,FALSE,4,2.9452,20026
"4302",1.46869999980913,-1,-1,-1,1,-1,-1,-1,4.6266015468395,1.12695025390886,4.41059108980355,3.22524806227449,101,20026,0,"OR1",1.46869999980913,4.6266015468395,3.3473477382066,1.70567174484387,4.6266015468395,1.12695025390886,4.41059108980355,3.22524806227449,TRUE,1,3.0883,20026
"4303",-1,-1,1.20329999971386,-1,-1,-1,1,-1,1.73483855071495,1.93832061004945,5.16970758719765,5.58732084391287,102,20026,0,"OR1",1.20329999971386,5.16970758719765,3.60754689796873,2.63969859459219,5.58732084391287,1.73483855071495,5.16970758719765,1.93832061004945,FALSE,1,3.2282,20026
"4304",1.21919999980923,-1,-1,-1,1,-1,-1,-1,8.60483763196579,8.7087189295737,9.3067411131899,8.65578644928505,103,20026,0,"OR1",1.21919999980923,8.60483763196579,8.81902103100361,0.65029344291505,9.3067411131899,8.60483763196579,8.7087189295737,8.65578644928505,FALSE,4,2.8906,20026
"4305",-1,3.66609999990464,-1,-1,-1,1,-1,-1,4.08808925230522,1.23427686088467,0.337191383803287,6.09299829613791,104,20026,0,"OR1",3.66609999990464,1.23427686088467,2.93813894828277,4.20647913047352,6.09299829613791,0.337191383803287,4.08808925230522,1.23427686088467,FALSE,3,1.9058,20026
"4306",-1,-1,1.32999999999993,-1,-1,-1,1,-1,1.30177360350127,2.8409916644394,9.3840517673393,1.94599425364159,105,20026,0,"OR1",1.32999999999993,9.3840517673393,3.86820282223039,7.35446526014522,9.3840517673393,1.30177360350127,2.8409916644394,1.94599425364159,TRUE,5,2.5637,20026
"4307",-1,-1,1.43390000009549,-1,-1,-1,1,-1,3.00239918815983,2.66032172925297,8.11617791995189,1.73483855071495,106,20026,0,"OR1",1.43390000009549,8.11617791995189,3.87843434701991,5.6503247639093,8.11617791995189,1.73483855071495,3.00239918815983,2.66032172925297,TRUE,2,1.8961,20026
"4308",-1,-1,2.29910000038149,-1,-1,-1,1,-1,8.03228985700922,3.28178245690231,8.8663679339837,7.28966908325538,107,20026,0,"OR1",2.29910000038149,8.8663679339837,6.86752733278765,2.66512080159472,8.8663679339837,3.28178245690231,8.03228985700922,7.28966908325538,TRUE,3,2.074,20026
"4309",-1,-1,2.45260000038161,-1,-1,-1,1,-1,5.034453093679,2.24599717693438,4.0187654516905,4.08808925230522,108,20026,1,"XOR",2.45260000038161,4.0187654516905,3.84682624365228,1.5835024667023,5.034453093679,2.24599717693438,4.08808925230522,4.0187654516905,FALSE,3,2.0061,20026
"4310",-1,2.66790000009519,-1,-1,-1,1,-1,-1,3.32876394828277,2.63479511893626,1.84044250300682,3.01017723506615,109,20026,1,"XOR",2.66790000009519,2.63479511893626,2.703544701323,0.833625662613034,3.32876394828277,1.84044250300682,3.01017723506615,2.63479511893626,FALSE,4,2.02,20026
"4311",-1,3.06659999990461,-1,-1,-1,1,-1,-1,1.94291435587331,2.5483491747962,1.23427686088467,1.78808424094614,110,20026,1,"XOR",3.06659999990461,2.5483491747962,1.87840615812508,0.893257355561495,2.5483491747962,1.23427686088467,1.94291435587331,1.78808424094614,TRUE,1,2.4447,20026
"4312",1.33699999999999,-1,-1,-1,1,-1,-1,-1,9.43489618134438,4.27523219297073,3.03867933983696,4.01599876386476,111,20026,1,"XOR",1.33699999999999,9.43489618134438,5.19120161950421,5.65825941578689,9.43489618134438,3.03867933983696,4.27523219297073,4.01599876386476,TRUE,1,1.7448,20026
"4313",1.21790000009537,-1,-1,-1,1,-1,-1,-1,7.92391921689162,4.98554014098624,7.79920945810504,7.24728133769878,112,20026,1,"XOR",1.21790000009537,7.92391921689162,6.98898753842042,1.24657557129494,7.92391921689162,4.98554014098624,7.79920945810504,7.24728133769878,TRUE,1,1.6551,20026
"4314",-1,-1,1.43370000028608,-1,-1,-1,1,-1,1.35240921087799,3.90872435854604,9.3067411131899,0.337191383803287,113,20026,1,"XOR",1.43370000028608,9.3067411131899,3.7262665166043,7.44063279544746,9.3067411131899,0.337191383803287,3.90872435854604,1.35240921087799,TRUE,3,2.1388,20026
"4315",1.16779999971391,-1,-1,-1,1,-1,-1,-1,8.27513196578912,8.03813644260323,1.64724417011894,5.16970758719765,114,20026,1,"XOR",1.16779999971391,8.27513196578912,5.78255504142724,3.32343589914918,8.27513196578912,1.64724417011894,8.03813644260323,5.16970758719765,TRUE,5,2.1216,20026
"4316",-1,-1,1.4994999999999,-1,-1,-1,1,-1,2.9503019343846,1.4390639616464,7.13139365896031,1.93832061004945,115,20026,1,"XOR",1.4994999999999,7.13139365896031,3.36477004126019,5.02216482360016,7.13139365896031,1.4390639616464,2.9503019343846,1.93832061004945,TRUE,4,1.9854,20026
"4317",1.19870000028595,-1,-1,-1,1,-1,-1,-1,5.83282523720433,3.22524806227449,3.76423017172257,1.12695025390886,116,20026,1,"XOR",1.19870000028595,5.83282523720433,3.48731343127756,3.12734907456902,5.83282523720433,1.12695025390886,3.76423017172257,3.22524806227449,TRUE,4,1.9902,20026
"4318",1.0135999999045,-1,-1,-1,1,-1,-1,-1,9.40681168983028,6.81244153414406,8.80299512227716,7.29353200587999,117,20026,1,"XOR",1.0135999999045,9.40681168983028,8.07894508803287,1.77048880239655,9.40681168983028,6.81244153414406,8.80299512227716,7.29353200587999,TRUE,4,1.7268,20026
"4319",-1,2.26490000009517,-1,-1,-1,1,-1,-1,6.08167053654951,8.06136618000802,8.04095533208606,8.41534561673126,118,20026,1,"XOR",2.26490000009517,8.06136618000802,7.64983441634371,1.02068160051673,8.41534561673126,6.08167053654951,8.06136618000802,8.04095533208606,FALSE,2,2.0643,20026
"4320",-1,-1,1.90330000019071,-1,-1,-1,1,-1,2.73429147734866,1.04050430976881,5.67100010022718,2.97504551984498,119,20026,1,"XOR",1.90330000019071,5.67100010022718,3.10521035179741,3.42105299790637,5.67100010022718,1.04050430976881,2.97504551984498,2.73429147734866,TRUE,1,1.9724,20026
"4321",-1,2.08199999999999,-1,-1,-1,1,-1,-1,3.4959117818323,8.38764072204969,5.30691964285714,3.68503736413043,0,20028,0,"OR1",2.08199999999999,8.38764072204969,5.21887737771739,4.22501779244306,8.38764072204969,3.4959117818323,5.30691964285714,3.68503736413043,TRUE,1,4.4568,20028
"4322",3.93069999980924,-1,-1,-1,1,-1,-1,-1,4.53840741459627,5.00752135093168,3.86172845496894,3.24983016304348,1,20028,0,"OR1",3.93069999980924,4.53840741459627,4.16437184588509,1.12419934006211,5.00752135093168,3.24983016304348,4.53840741459627,3.86172845496894,FALSE,3,4.0365,20028
"4323",2.50069999980917,-1,-1,-1,1,-1,-1,-1,4.94710791925466,2.62762034161491,2.62070555124224,2.04562548524845,2,20028,0,"OR1",2.50069999980917,4.94710791925466,3.06026482434006,2.51579079321946,4.94710791925466,2.04562548524845,2.62762034161491,2.62070555124224,TRUE,3,2.5778,20028
"4324",-1,-1,-1,5.86800000000005,-1,-1,-1,1,2.02845982142857,1.83217682453416,1.93116750776398,4.03720642468944,3,20028,0,"OR1",5.86800000000005,4.03720642468944,2.45725264460404,2.10660504011387,4.03720642468944,1.83217682453416,2.02845982142857,1.93116750776398,TRUE,2,2.6031,20028
"4325",-1,-1,5.15220000028603,-1,-1,-1,1,-1,2.14376698369565,3.14689683618012,1.04771205357143,2.71611752717391,4,20028,0,"OR1",5.15220000028603,1.04771205357143,2.26362335015528,1.17769798136646,3.14689683618012,1.04771205357143,2.71611752717391,2.14376698369565,FALSE,2,1.942,20028
