"","value","rating.rt","participant","pic_path"
"188",9.916992188,2.8192,"5589be79fdf99b18be320155","EC_0050.jpg"
"189",9.98671875,4.1186,"5589be79fdf99b18be320155","EC_0008.jpg"
"190",0.067871094,4.1546,"5589be79fdf99b18be320155","EC_0241.jpg"
"191",9.973095703,2.8285,"5589be79fdf99b18be320155","EC_0148.jpg"
"192",0.05546875,2.4076,"5589be79fdf99b18be320155","EC_0226.jpg"
"193",2.019824219,3.2372,"5589be79fdf99b18be320155","EC_0059.jpg"
"194",8.912597656,2.5299,"5589be79fdf99b18be320155","EC_0181.jpg"
"195",0.037841797,3.2209,"5589be79fdf99b18be320155","EC_0196.jpg"
"196",7.206738281,3.1227,"5589be79fdf99b18be320155","EC_0237.jpg"
"197",7.925341797,2.5188,"5589be79fdf99b18be320155","EC_0173.jpg"
"198",6.038671875,2.7875,"5589be79fdf99b18be320155","EC_0022.jpg"
"199",9.075732422,4.0337,"5589be79fdf99b18be320155","EC_0117.jpg"
"200",5.030957031,2.9739,"5589be79fdf99b18be320155","EC_0042.jpg"
"201",2.915576172,2.3407,"5589be79fdf99b18be320155","EC_0245.jpg"
"202",8.929541016,2.805,"5589be79fdf99b18be320155","EC_0082.jpg"
"203",0.068652344,5.866,"5589be79fdf99b18be320155","EC_0075.jpg"
"204",9.153320313,2.4529,"5589be79fdf99b18be320155","EC_0093.jpg"
"205",6.034423828,3.3062,"5589be79fdf99b18be320155","EC_0106.jpg"
"206",9.868310547,3.2315,"5589be79fdf99b18be320155","EC_0118.jpg"
"207",6.781738281,2.5802,"5589be79fdf99b18be320155","EC_0187.jpeg"
"208",9.031054687,3.0196,"5589be79fdf99b18be320155","EC_0149.jpg"
"209",8.858349609,2.6958,"5589be79fdf99b18be320155","EC_0044.jpg"
"210",3.940380859,2.7392,"5589be79fdf99b18be320155","EC_0116.jpg"
"211",5.188888889,2.7308,"55a43687fdf99b7da1908e0f","EC_0032.jpg"
"212",9.844444444,3.3212,"55a43687fdf99b7da1908e0f","EC_0228.jpg"
"213",0.711111111,3.2718,"55a43687fdf99b7da1908e0f","EC_0148.jpg"
"214",9.044444444,2.858,"55a43687fdf99b7da1908e0f","EC_0138.png"
"215",2.133333333,2.9278,"55a43687fdf99b7da1908e0f","EC_0214.jpg"
"216",2.9,3.1768,"55a43687fdf99b7da1908e0f","EC_0084.jpg"
"217",4.955555556,2.3172,"55a43687fdf99b7da1908e0f","EC_0166.jpg"
"218",9.022222222,4.8168,"55a43687fdf99b7da1908e0f","EC_0109.jpg"
