"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","participant","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","varValue","conflict","confrt"
"1980",-1,-1,1.2221000000236,-1,-1,-1,1,-1,1.93121713305276,5.97883678617932,5.99206349206349,6.04497394864521,59,"6267c3d17f88988d0d787c7f",1,"XOR",1.2221000000236,5.99206349206349,4.9867728399852,1.41093481154669,6.04497394864521,1.93121713305276,5.99206349206349,5.97883678617932,FALSE,4.1503368110103,3,4.521
"1981",-1,-1,-1,1.14680000007183,-1,-1,-1,1,1.9708996727353,0.978836180671813,1.9708996727353,9.94709075443328,60,"6267c3d17f88988d0d787c7f",1,"XOR",1.14680000007183,9.94709075443328,3.71693157014393,8.30687891238581,9.94709075443328,0.978836180671813,1.9708996727353,1.9708996727353,TRUE,17.4697681989901,3,4.6237
"1982",-1,-1,-1,2.1863999999764,-1,-1,-1,1,0.978836180671813,0.0132279168991811,0.939153640989273,5.96560886928013,61,"6267c3d17f88988d0d787c7f",1,"XOR",2.1863999999764,5.96560886928013,1.9742066519601,5.32186962309338,5.96560886928013,0.0132279168991811,0.978836180671813,0.939153640989273,TRUE,7.27960879014028,2,3.8957
"1983",1.70060000002377,-1,-1,-1,1,-1,-1,-1,9.9338628375341,7.98941839308966,8.05555555555556,7.1031746031746,62,"6267c3d17f88988d0d787c7f",1,"XOR",1.70060000002377,9.9338628375341,8.27050284733848,2.21781332026083,9.9338628375341,7.1031746031746,8.05555555555556,7.98941839308966,TRUE,1.41821083175716,3,4.0846
"1984",1.37460000002375,-1,-1,-1,1,-1,-1,-1,4.97354537721664,4.92063492063492,4.04761904761905,6.07142857142857,63,"6267c3d17f88988d0d787c7f",1,"XOR",1.37460000002375,4.97354537721664,5.0033069792248,1.42416212293837,6.07142857142857,4.04761904761905,4.97354537721664,4.92063492063492,FALSE,0.687314526858127,3,3.4679
"1985",-1,-1,-1,2.12049999999999,-1,-1,-1,1,0.727513631184895,2.01058221241784,0.965608869280134,4.96031746031746,64,"6267c3d17f88988d0d787c7f",1,"XOR",2.12049999999999,4.96031746031746,2.16600554330008,3.72574922268984,4.96031746031746,0.727513631184895,2.01058221241784,0.965608869280134,TRUE,3.78084888586228,3,3.2627
"1986",-1,-1,1.29229999995232,-1,-1,-1,1,-1,2.91005331372458,2.0370374407087,2.06349206349206,1.03174603174603,65,"6267c3d17f88988d0d787c7f",1,"XOR",1.29229999995232,2.06349206349206,2.01058221241784,1.19929480174231,2.91005331372458,1.03174603174603,2.06349206349206,2.0370374407087,FALSE,0.590222620707583,2,3.1241
"1987",2.18350000000009,-1,-1,-1,1,-1,-1,-1,2.9629637703063,1.78571428571429,2.1031746031746,1.81216951400515,66,"6267c3d17f88988d0d787c7f",1,"XOR",2.18350000000009,2.9629637703063,2.16600554330008,1.06261096934162,2.9629637703063,1.78571428571429,2.1031746031746,1.81216951400515,TRUE,0.302970506284446,2,3.1779
"1988",-1,-1,1.63579999995227,-1,-1,-1,1,-1,7.98941839308966,6.97090027824281,9.07407488141741,8.00264630998884,67,"6267c3d17f88988d0d787c7f",1,"XOR",1.63579999995227,9.07407488141741,8.00925996568468,1.41975322097698,9.07407488141741,6.97090027824281,8.00264630998884,7.98941839308966,TRUE,0.737486357905331,3,3.9459
"1989",-1,1.35239999997611,-1,-1,-1,1,-1,-1,5.93915424649678,6.03174603174603,9.07407488141741,6.07142857142857,68,"6267c3d17f88988d0d787c7f",1,"XOR",1.35239999997611,6.03174603174603,6.7791009327722,3.05996526486029,9.07407488141741,5.93915424649678,6.07142857142857,6.03174603174603,FALSE,2.34391845994759,3,3.0885
"1990",-1,-1,-1,1.78699999999981,-1,-1,-1,1,2.98941839308966,2.85714285714286,3.87566218300471,3.86243426610553,69,"6267c3d17f88988d0d787c7f",1,"XOR",1.78699999999981,3.86243426610553,3.39616442483569,0.639330344225364,3.87566218300471,2.85714285714286,3.86243426610553,2.98941839308966,FALSE,0.301104083248701,2,5.2962
"1991",-1,-1,-1,1.48860000002378,-1,-1,-1,1,2.05026475210038,3.0291009327722,2.8968253968254,8.00264630998884,70,"6267c3d17f88988d0d787c7f",1,"XOR",1.48860000002378,8.00264630998884,3.9947093479217,5.34391594942285,8.00264630998884,2.05026475210038,3.0291009327722,2.8968253968254,TRUE,7.32739075320168,2,4.0181
"1992",-1,-1,1.80410000002394,-1,-1,-1,1,-1,8.00264630998884,6.00529140896267,1.93121713305276,6.13756694490947,71,"6267c3d17f88988d0d787c7f",1,"XOR",1.80410000002394,1.93121713305276,5.51918044922844,3.3112878143472,8.00264630998884,1.93121713305276,6.13756694490947,6.00529140896267,FALSE,6.55326305433305,2,3.838
"1993",-1,1.40559999990455,-1,-1,-1,1,-1,-1,7.01058281792535,8.05555555555556,9.9338628375341,8.01587301587302,72,"6267c3d17f88988d0d787c7f",0,"OR1",1.40559999990455,8.05555555555556,8.25396855672201,2.2398590410828,9.9338628375341,7.01058281792535,8.05555555555556,8.01587301587302,FALSE,1.48803669858405,3,3.7384
"1994",-1,-1,-1,1.98510000002398,-1,-1,-1,1,6.85185265919519,0.0132279168991811,4.00793650793651,6.91798982166109,73,"6267c3d17f88988d0d787c7f",0,"OR1",1.98510000002398,6.91798982166109,4.44775172642299,3.2936507936508,6.91798982166109,0.0132279168991811,6.85185265919519,4.00793650793651,TRUE,10.5800721285892,2,3.9726
"1995",-1,1.80350000000044,-1,-1,-1,1,-1,-1,2.06349206349206,2.01058221241784,1.94444444444444,2.93650793650794,74,"6267c3d17f88988d0d787c7f",0,"OR1",1.80350000000044,2.01058221241784,2.23875666421557,0.930335029723152,2.93650793650794,1.94444444444444,2.06349206349206,2.01058221241784,FALSE,0.218752593804062,2,2.8585
"1996",-1,2.35210000002417,-1,-1,-1,1,-1,-1,1.04497394864521,1.9708996727353,0.965608869280134,1.04497394864521,75,"6267c3d17f88988d0d787c7f",0,"OR1",2.35210000002417,1.9708996727353,1.25661410982647,0.952380750545118,1.9708996727353,0.965608869280134,1.04497394864521,1.04497394864521,TRUE,0.228157010351693,2,3.3581
"1997",-1,1.6853999999762,-1,-1,-1,1,-1,-1,1.99735490102617,7.94973585340712,3.83597964332217,1.99735490102617,76,"6267c3d17f88988d0d787c7f",0,"OR1",1.6853999999762,7.94973585340712,3.9451063246954,5.33950603828228,7.94973585340712,1.99735490102617,3.83597964332217,1.99735490102617,TRUE,7.87881250387614,2,3.5135
"1998",-1,-1,1.51070000004802,-1,-1,-1,1,-1,5.97883678617932,4.96031746031746,5.95238095238095,7.08994789729043,77,"6267c3d17f88988d0d787c7f",0,"OR1",1.51070000004802,5.95238095238095,5.99537077404204,1.45943616433119,7.08994789729043,4.96031746031746,5.97883678617932,5.95238095238095,FALSE,0.757185312837348,2,3.4956
"1999",-1,-1,1.10020000004761,-1,-1,-1,1,-1,3.95502726236979,3.95502726236979,6.04497394864521,3.84920634920635,78,"6267c3d17f88988d0d787c7f",0,"OR1",1.10020000004761,6.04497394864521,4.45105870564779,2.12522032399657,6.04497394864521,3.84920634920635,3.95502726236979,3.95502726236979,TRUE,1.13162881541819,2,3.4061
"2000",1.50379999995221,-1,-1,-1,1,-1,-1,-1,8.05555555555556,0.965608869280134,0.925926329597594,0.965608869280134,79,"6267c3d17f88988d0d787c7f",0,"OR1",1.50379999995221,8.05555555555556,2.72817490592835,7.10317419950294,8.05555555555556,0.925926329597594,0.965608869280134,0.965608869280134,TRUE,12.6141208613334,2,4.1062
"2001",-1,1.20459999990453,-1,-1,-1,1,-1,-1,3.88888888888889,1.00529140896267,2.06349206349206,1.00529140896267,80,"6267c3d17f88988d0d787c7f",0,"OR1",1.20459999990453,1.00529140896267,1.99074094257657,2.53086392841642,3.88888888888889,1.00529140896267,2.06349206349206,1.00529140896267,FALSE,1.85015997276128,2,3.3383
"2002",1.4686000000238,-1,-1,-1,1,-1,-1,-1,0.925926329597594,9.98677329411582,1.09788379971943,2.01058221241784,81,"6267c3d17f88988d0d787c7f",0,"OR1",1.4686000000238,0.925926329597594,3.50529140896267,8.64197584687087,9.98677329411582,0.925926329597594,2.01058221241784,1.09788379971943,FALSE,18.8974995398315,2,2.6329
"2003",-1,1.16539999997622,-1,-1,-1,1,-1,-1,6.97090027824281,8.99470980205233,5.02645583379836,6.86507936507937,82,"6267c3d17f88988d0d787c7f",0,"OR1",1.16539999997622,8.99470980205233,6.96428631979322,2.70723130967882,8.99470980205233,5.02645583379836,6.97090027824281,6.86507936507937,TRUE,2.62923075802342,2,4.7422
"2004",-1,-1,1.60019999992846,-1,-1,-1,1,-1,7.92328123062376,7.91005331372458,9.90740821475074,8.92857142857143,83,"6267c3d17f88988d0d787c7f",0,"OR1",1.60019999992846,9.90740821475074,8.66732854691763,1.65343955711082,9.90740821475074,7.91005331372458,8.92857142857143,7.92328123062376,TRUE,0.911039204493189,2,3.7241
"2005",-1,1.31710000002386,-1,-1,-1,1,-1,-1,6.97090027824281,2.06349206349206,2.05026475210038,1.00529140896267,84,"6267c3d17f88988d0d787c7f",0,"OR1",1.31710000002386,2.06349206349206,3.02248712569948,5.26455087005777,6.97090027824281,1.00529140896267,2.06349206349206,2.05026475210038,FALSE,7.17464428528778,3,4.2792
"2006",-1,-1,-1,1.56009999990465,-1,-1,-1,1,2.84391615125868,2.88359869094122,4.04761904761905,1.26984126984127,85,"6267c3d17f88988d0d787c7f",0,"OR1",1.56009999990465,1.26984126984127,2.76124378991505,1.71516701027199,4.04761904761905,1.26984126984127,2.88359869094122,2.84391615125868,FALSE,1.30028274055024,3,2.4314
"2007",-1,-1,-1,1.36690000009548,-1,-1,-1,1,1.9708996727353,0.873015873015873,0.978836180671813,9.94709075443328,86,"6267c3d17f88988d0d787c7f",0,"OR1",1.36690000009548,9.94709075443328,3.44246062021407,8.67284017895895,9.94709075443328,0.873015873015873,1.9708996727353,0.978836180671813,TRUE,19.0490654977172,3,4.323
"2008",-1,-1,1.22839999997586,-1,-1,-1,1,-1,7.98941839308966,7.94973585340712,8.10846601213728,7.92328123062376,87,"6267c3d17f88988d0d787c7f",0,"OR1",1.22839999997586,8.10846601213728,7.99272537231445,0.154320853097098,8.10846601213728,7.92328123062376,7.98941839308966,7.94973585340712,TRUE,0.00669247312307698,2,3.6774
"2009",-1,1.03760000002421,-1,-1,-1,1,-1,-1,8.0291009327722,6.95767236134363,5.82010662744916,6.01851932586186,88,"6267c3d17f88988d0d787c7f",0,"OR1",1.03760000002421,6.95767236134363,6.70634981185671,1.76366816122065,8.0291009327722,5.82010662744916,6.95767236134363,6.01851932586186,FALSE,1.02379043704551,2,2.9619
"2010",-1,1.20059999990463,-1,-1,-1,1,-1,-1,6.94444444444444,9.90740821475074,5.03968253968254,6.0582018655444,89,"6267c3d17f88988d0d787c7f",0,"OR1",1.20059999990463,9.90740821475074,6.98743426610553,3.89329859819362,9.90740821475074,5.03968253968254,6.94444444444444,6.0582018655444,TRUE,4.39510187585651,3,3.9002
"2011",-1,1.12089999997625,-1,-1,-1,1,-1,-1,5.97883678617932,1.98412698412698,1.19047619047619,0.939153640989273,90,"6267c3d17f88988d0d787c7f",0,"OR1",1.12089999997625,1.98412698412698,2.52314840044294,4.60758451431517,5.97883678617932,0.939153640989273,1.98412698412698,1.19047619047619,FALSE,5.50579364125163,3,3.7579
"2012",-1,1.30640000009544,-1,-1,-1,1,-1,-1,7.15608505975633,7.98941839308966,9.00793650793651,7.93650793650794,91,"6267c3d17f88988d0d787c7f",0,"OR1",1.30640000009544,7.98941839308966,8.02248697432261,1.3139327114852,9.00793650793651,7.15608505975633,7.98941839308966,7.93650793650794,FALSE,0.576749662290757,3,3.7876
"2013",-1,-1,-1,1.71900000000005,-1,-1,-1,1,3.06878347245474,2.88359869094122,7.1031746031746,2.93650793650794,92,"6267c3d17f88988d0d787c7f",0,"OR1",1.71900000000005,2.93650793650794,3.99801617576962,4.14021123653997,7.1031746031746,2.88359869094122,3.06878347245474,2.93650793650794,FALSE,4.29140278290193,2,3.9059
"2014",1.26649999999972,-1,-1,-1,1,-1,-1,-1,2.91005331372458,0.859788561624193,0.992063492063492,1.93121713305276,93,"6267c3d17f88988d0d787c7f",0,"OR1",1.26649999999972,2.91005331372458,1.67328062511626,1.64903025147776,2.91005331372458,0.859788561624193,1.93121713305276,0.992063492063492,TRUE,0.907321348381047,2,3.6228
"2015",-1,-1,1.3431000000237,-1,-1,-1,1,-1,8.0952380952381,1.9708996727353,6.04497394864521,0.727513631184895,94,"6267c3d17f88988d0d787c7f",0,"OR1",1.3431000000237,6.04497394864521,4.20965633695088,5.18077567771629,8.0952380952381,0.727513631184895,6.04497394864521,1.9708996727353,FALSE,11.8678285203396,2,3.683
"2016",-1,1.11799999999994,-1,-1,-1,1,-1,-1,3.05555555555556,1.81216951400515,2.01058221241784,1.99735490102617,95,"6267c3d17f88988d0d787c7f",0,"OR1",1.11799999999994,1.81216951400515,2.21891554575118,1.1155200130725,3.05555555555556,1.81216951400515,2.01058221241784,1.99735490102617,FALSE,0.319300245805118,2,2.8056
"2017",-1,2.80819999999994,-1,-1,-1,1,-1,-1,4.63293681069026,7.5992060464526,4.92063537476555,5.04960317460317,0,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.80819999999994,7.5992060464526,5.55059535162789,2.73148092643294,7.5992060464526,4.63293681069026,5.04960317460317,4.92063537476555,TRUE,1.89558190353144,2,3.4024
"2018",-1,2.30009999999993,-1,-1,-1,1,-1,-1,4.00793650793651,5.86309493534149,2.37103174603175,2.9761903248136,1,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.30009999999993,5.86309493534149,3.80456337853084,2.7447087424142,5.86309493534149,2.37103174603175,4.00793650793651,2.9761903248136,TRUE,2.34004255254995,2,2.9683
"2019",-1,-1,1.85850000000005,-1,-1,-1,1,-1,7.12301678127713,7.26190506465851,9.99007966783312,7.26190506465851,2,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.85850000000005,9.99007966783312,7.90922664460682,2.77447069763506,9.99007966783312,7.12301678127713,7.26190506465851,7.26190506465851,TRUE,1.92870856973348,1,3.977
"2020",-1,4.86679999999978,-1,-1,-1,1,-1,-1,6.40872985597641,6.27976281302316,6.42857233683268,6.3194447471982,3,"6290c86b4ab0f2fbb7599ac0",0,"OR1",4.86679999999978,6.27976281302316,6.35912743825761,0.0925931981000945,6.42857233683268,6.27976281302316,6.40872985597641,6.3194447471982,FALSE,0.00505215116332462,3,4.1335
"2021",-1,-1,-1,2.71679999999992,-1,-1,-1,1,8.10515903291248,9.78174572899228,7.75793681069026,7.61904852730887,4,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.71679999999992,7.61904852730887,8.31597252497597,1.95436427202174,9.78174572899228,7.61904852730887,8.10515903291248,7.75793681069026,FALSE,0.996680110330299,2,4.7744
"2022",-1,6.3110999999999,-1,-1,-1,1,-1,-1,3.14484157259502,3.99801602439275,1.09126968989297,3.90873015873016,5,"6290c86b4ab0f2fbb7599ac0",0,"OR1",6.3110999999999,3.99801602439275,3.03571436140272,1.2830688839867,3.99801602439275,1.09126968989297,3.90873015873016,3.14484157259502,TRUE,1.82698496725397,3,10.2024
"2023",-1,6.6069,-1,-1,-1,1,-1,-1,3.12499984862312,3.21428571428571,2.89682569957915,3.75992063492063,6,"6290c86b4ab0f2fbb7599ac0",0,"OR1",6.6069,3.21428571428571,3.24900797435216,0.681216880757973,3.75992063492063,2.89682569957915,3.21428571428571,3.12499984862312,FALSE,0.1338825839948,2,4.361
"2024",1.94340000000011,-1,-1,-1,1,-1,-1,-1,8.61111201937236,8.60119077894423,7.69841239565895,9.56349206349206,7,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.94340000000011,8.61111201937236,8.6185518143669,1.25992033216688,9.56349206349206,7.69841239565895,8.61111201937236,8.60119077894423,FALSE,0.579975126792481,2,3.6946
"2025",-1,-1,-1,1.8751000000002,-1,-1,-1,1,3.75992063492063,3.78968284243629,4.99007951645624,3.91865064227392,8,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.8751000000002,3.91865064227392,4.11458340902177,1.16732814324596,4.99007951645624,3.75992063492063,3.91865064227392,3.78968284243629,FALSE,0.345409714906352,2,3.4971
"2026",2.38340000000017,-1,-1,-1,1,-1,-1,-1,9.99007966783312,2.95634935772608,2.9761903248136,3.14484157259502,9,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.38340000000017,9.99007966783312,4.76686523074195,6.96428591612155,9.99007966783312,2.95634935772608,3.14484157259502,2.9761903248136,TRUE,12.1324713828633,1,3.411
"2027",-1,5.3943999999999,-1,-1,-1,1,-1,-1,2.37103174603175,8.06547709873744,3.12499984862312,2.9960320487855,10,"6290c86b4ab0f2fbb7599ac0",0,"OR1",5.3943999999999,8.06547709873744,4.13938518554445,5.23478921759065,8.06547709873744,2.37103174603175,3.12499984862312,2.9960320487855,TRUE,6.95916853499112,2,5.6823
"2028",2.39310000000023,-1,-1,-1,1,-1,-1,-1,9.78174572899228,4.99007951645624,4.14682554820227,4.13690506465851,11,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.39310000000023,9.78174572899228,5.76388896457733,5.35714235255327,9.78174572899228,4.13690506465851,4.99007951645624,4.14682554820227,TRUE,7.33464158151002,2,3.8605
"2029",-1,3.45840000000021,-1,-1,-1,1,-1,-1,5.04960317460317,5.04960317460317,5.08928662254697,4.96031730894058,12,"6290c86b4ab0f2fbb7599ac0",0,"OR1",3.45840000000021,5.04960317460317,5.03720257017348,0.0694454031646572,5.08928662254697,4.96031730894058,5.04960317460317,5.04960317460317,FALSE,0.0029772139623128,2,4.6329
"2030",-1,2.78500000000008,-1,-1,-1,1,-1,-1,9.9702387007456,5.16865049089704,2.89682569957915,1.09126968989297,13,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.78500000000008,5.16865049089704,4.78174614527869,6.91799007395588,9.9702387007456,1.09126968989297,5.16865049089704,2.89682569957915,FALSE,14.7475638417221,2,3.3112
"2031",-1,-1,1.82349999999997,-1,-1,-1,1,-1,4.98015903291248,5.04960317460317,9.99007966783312,5.13888979715014,14,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.82349999999997,9.99007966783312,6.28968291812473,4.93386233294452,9.99007966783312,4.98015903291248,5.13888979715014,5.04960317460317,TRUE,6.08997049625623,1,3.6944
"2032",-1,-1,-1,3.33340000000021,-1,-1,-1,1,7.73809584360274,7.85714315989661,7.69841239565895,7.86706440032475,15,"6290c86b4ab0f2fbb7599ac0",0,"OR1",3.33340000000021,7.86706440032475,7.79017894987076,0.102513933938647,7.86706440032475,7.69841239565895,7.85714315989661,7.73809584360274,TRUE,0.00717644278211123,2,3.4294
"2033",1.44419999999991,-1,-1,-1,1,-1,-1,-1,6.6468260023329,5.05952441503131,8.06547709873744,5.42658760434105,16,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.44419999999991,6.6468260023329,6.29960378011068,2.35449775816902,8.06547709873744,5.05952441503131,6.6468260023329,5.42658760434105,FALSE,1.84627530796463,2,2.8438
"2034",-1,-1,3.78330000000005,-1,-1,-1,1,-1,5.79365079365079,7.12301678127713,7.16269871545216,6.71627014402359,17,"6290c86b4ab0f2fbb7599ac0",0,"OR1",3.78330000000005,7.16269871545216,6.69890910860092,0.618386142468325,7.16269871545216,5.79365079365079,7.12301678127713,6.71627014402359,TRUE,0.404920713261117,2,3.3179
"2035",-1,1.5749000000003,-1,-1,-1,1,-1,-1,2.9960320487855,7.65873046148391,3.21428571428571,3.14484157259502,18,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.5749000000003,7.65873046148391,4.25347244928754,4.54034401626183,7.65873046148391,2.9960320487855,3.21428571428571,3.14484157259502,TRUE,5.1619699938007,2,2.7073
"2036",-1,-1,1.84169999999995,-1,-1,-1,1,-1,1.09126968989297,4.04761919899592,3.91865064227392,4.16666651528979,19,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.84169999999995,3.91865064227392,3.30605151161315,1.14748667156885,4.16666651528979,1.09126968989297,4.04761919899592,3.91865064227392,FALSE,2.19037234407736,3,3.7764
"2037",-1,-1,2.3918000000001,-1,-1,-1,1,-1,2.37103174603175,3.78968284243629,5.8531752086821,2.95634935772608,20,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.3918000000001,5.8531752086821,3.74255978871906,2.81415389328407,5.8531752086821,2.37103174603175,3.78968284243629,2.95634935772608,TRUE,2.31871134895243,3,3.3944
"2038",-1,-1,-1,3.65989999999988,-1,-1,-1,1,8.00595268370613,8.10515903291248,7.75793681069026,10,21,"6290c86b4ab0f2fbb7599ac0",0,"OR1",3.65989999999988,10,8.46726213182722,2.04365049089704,10,7.75793681069026,8.10515903291248,8.00595268370613,TRUE,1.06545094830211,3,3.5938
"2039",2.03200000000015,-1,-1,-1,1,-1,-1,-1,5.84325396825397,3.90873015873016,8.01587392413427,4.63293681069026,22,"6290c86b4ab0f2fbb7599ac0",0,"OR1",2.03200000000015,5.84325396825397,5.60019871545216,3.22090027824281,8.01587392413427,3.90873015873016,5.84325396825397,4.63293681069026,FALSE,3.23040801351291,3,2.7771
"2040",-1,1.72489999999993,-1,-1,-1,1,-1,-1,2.9761903248136,3.99801602439275,2.89682569957915,3.12499984862312,23,"6290c86b4ab0f2fbb7599ac0",0,"OR1",1.72489999999993,3.99801602439275,3.24900797435216,0.998677400054124,3.99801602439275,2.89682569957915,3.12499984862312,2.9761903248136,TRUE,0.258284299612157,3,2.7749
"2041",-1,-1,1.56979999999999,-1,-1,-1,1,-1,10,9.56349206349206,9.99007966783312,9.78174572899228,24,"6290c86b4ab0f2fbb7599ac0",1,"XOR",1.56979999999999,9.99007966783312,9.83382936507937,0.221560846560848,10,9.56349206349206,9.99007966783312,9.78174572899228,FALSE,0.0426072662660405,2,3.1615
"2042",3.5440000000001,-1,-1,-1,1,-1,-1,-1,2.9960320487855,3.14484157259502,2.89682569957915,2.9761903248136,25,"6290c86b4ab0f2fbb7599ac0",1,"XOR",3.5440000000001,2.9960320487855,3.00347241144332,0.188492214868939,3.14484157259502,2.89682569957915,2.9960320487855,2.9761903248136,FALSE,0.0107194773745089,3,3.9939
"2043",4.31669999999986,-1,-1,-1,1,-1,-1,-1,3.99801602439275,1.09126968989297,2.95634935772608,2.37103174603175,26,"6290c86b4ab0f2fbb7599ac0",1,"XOR",4.31669999999986,3.99801602439275,2.60416670451089,1.85846575984248,3.99801602439275,1.09126968989297,2.95634935772608,2.37103174603175,TRUE,1.4700192778219,3,3.0699
"2044",-1,4.46839999999997,-1,-1,-1,1,-1,-1,7.69841239565895,7.85714315989661,7.9662707495311,7.73809584360274,27,"6290c86b4ab0f2fbb7599ac0",1,"XOR",4.46839999999997,7.85714315989661,7.81498053717235,0.201720283144996,7.9662707495311,7.69841239565895,7.85714315989661,7.73809584360274,FALSE,0.0147219342772412,2,3.3523
"2045",-1,-1,1.25690000000009,-1,-1,-1,1,-1,3.21428571428571,2.89682569957915,7.86706440032475,2.9960320487855,28,"6290c86b4ab0f2fbb7599ac0",1,"XOR",1.25690000000009,7.86706440032475,4.24355196574378,4.83134991277463,7.86706440032475,2.89682569957915,3.21428571428571,2.9960320487855,TRUE,5.85306965304625,2,3.5025
"2046",4.01660000000015,-1,-1,-1,1,-1,-1,-1,7.75793681069026,3.80952380952381,5.36706318930974,4.98015903291248,29,"6290c86b4ab0f2fbb7599ac0",1,"XOR",4.01660000000015,7.75793681069026,5.47867071060907,3.03902146677491,7.75793681069026,3.80952380952381,5.36706318930974,4.98015903291248,TRUE,2.74735848799743,2,3.3859
"2047",-1,3.10850000000005,-1,-1,-1,1,-1,-1,3.12499984862312,5.93254059080094,2.95634935772608,2.37103174603175,30,"6290c86b4ab0f2fbb7599ac0",1,"XOR",3.10850000000005,5.93254059080094,3.59623038579547,3.11508027334062,5.93254059080094,2.37103174603175,3.12499984862312,2.95634935772608,TRUE,2.53032101004615,3,5.0449
"2048",-1,-1,-1,1.43350000000009,-1,-1,-1,1,3.14484157259502,1.09126968989297,2.9761903248136,9.99007966783312,31,"6290c86b4ab0f2fbb7599ac0",1,"XOR",1.43350000000009,9.99007966783312,4.30059531378368,7.58597913873259,9.99007966783312,1.09126968989297,3.14484157259502,2.9761903248136,TRUE,15.2532728200718,1,3.6195
"2049",7.08339999999998,-1,-1,-1,1,-1,-1,-1,7.9662707495311,6.28968253968254,5.89285714285714,4.91071413433741,32,"6290c86b4ab0f2fbb7599ac0",1,"XOR",7.08339999999998,7.9662707495311,6.26488114160205,2.26851947723873,7.9662707495311,4.91071413433741,6.28968253968254,5.89285714285714,TRUE,1.62250394884064,2,3.3693
"2050",-1,-1,-1,2.57669999999985,-1,-1,-1,1,7.26190506465851,7.11309554084899,8.05555585830931,7.65873046148391,33,"6290c86b4ab0f2fbb7599ac0",1,"XOR",2.57669999999985,7.65873046148391,7.52232173132518,0.710978835978837,8.05555585830931,7.11309554084899,7.65873046148391,7.26190506465851,FALSE,0.179409630364491,2,3.7476
"2051",-1,2.17359999999962,-1,-1,-1,1,-1,-1,3.99801602439275,8.57142857142857,3.91865064227392,3.90873015873016,34,"6290c86b4ab0f2fbb7599ac0",1,"XOR",2.17359999999962,8.57142857142857,5.09920634920635,4.62962962962963,8.57142857142857,3.90873015873016,3.99801602439275,3.91865064227392,TRUE,5.35996420973945,2,3.7671
"2052",-1,3.80829999999992,-1,-1,-1,1,-1,-1,4.93055585830931,6.00198473249163,5.93254059080094,4.63293681069026,35,"6290c86b4ab0f2fbb7599ac0",1,"XOR",3.80829999999992,6.00198473249163,5.37450449807303,0.836640312558129,6.00198473249163,4.63293681069026,5.93254059080094,4.93055585830931,TRUE,0.484049585030447,2,3.8949
"2053",-1,-1,2.94409999999993,-1,-1,-1,1,-1,8.60119077894423,9.78174572899228,8.61111201937236,8.17460317460317,36,"6290c86b4ab0f2fbb7599ac0",1,"XOR",2.94409999999993,8.61111201937236,8.79216292547801,1.31944373801903,9.78174572899228,8.17460317460317,8.61111201937236,8.60119077894423,FALSE,0.476634654088383,2,2.9155
"2054",1.59779999999978,-1,-1,-1,1,-1,-1,-1,9.99007966783312,3.75992063492063,3.21428571428571,2.9960320487855,37,"6290c86b4ab0f2fbb7599ac0",1,"XOR",1.59779999999978,9.99007966783312,4.99007951645624,6.6666668685025,9.99007966783312,2.9960320487855,3.75992063492063,3.21428571428571,TRUE,11.2143204395804,1,3.1191
"2055",-1,-1,6.94429999999988,-1,-1,-1,1,-1,3.78968284243629,2.89682569957915,2.9761903248136,2.95634935772608,38,"6290c86b4ab0f2fbb7599ac0",1,"XOR",6.94429999999988,2.9761903248136,3.15476205613878,0.84656104839668,3.78968284243629,2.89682569957915,2.9761903248136,2.95634935772608,FALSE,0.180303677009263,3,3.2025
"2056",-1,-1,2.45679999999993,-1,-1,-1,1,-1,5.36706318930974,5.11904731629387,5.8531752086821,5,39,"6290c86b4ab0f2fbb7599ac0",1,"XOR",2.45679999999993,5.8531752086821,5.33482142857143,0.691138373480903,5.8531752086821,5,5.36706318930974,5.11904731629387,TRUE,0.142798009683439,2,3.3566
"2057",-1,-1,-1,3.1392000000003,-1,-1,-1,1,6.71627014402359,6.55753937978593,6.78571428571429,6.6468260023329,40,"6290c86b4ab0f2fbb7599ac0",1,"XOR",3.1392000000003,6.6468260023329,6.67658745296418,0.145502443666813,6.78571428571429,6.55753937978593,6.71627014402359,6.6468260023329,FALSE,0.00951385642230614,2,4.1513
