"","value","rating.rt","participant","pic_path"
"131",2.513228119,2.3726,"5607080ed7def20012b733c3","EC_0055.jpg"
"132",0,3.394,"5607080ed7def20012b733c3","EC_0005.jpg"
"133",10,3.2827,"5607080ed7def20012b733c3","EC_0230.jpg"
"134",9.126984732,3.2649,"5607080ed7def20012b733c3","EC_0169.png"
"135",6.851851852,3.4838,"5607080ed7def20012b733c3","EC_0108.jpg"
"136",9.007936912,3.5995,"5607080ed7def20012b733c3","EC_0111.jpg"
"137",5.992063492,2.8937,"5607080ed7def20012b733c3","EC_0140.jpg"
"138",2.989418393,4.2861,"5607080ed7def20012b733c3","EC_0149.jpg"
"139",7.010582616,3.3069,"5607080ed7def20012b733c3","EC_0086.jpg"
"140",2.94973545,2.3325,"5607080ed7def20012b733c3","EC_0227.jpg"
"141",9.510582818,3.3825,"5607080ed7def20012b733c3","EC_0010.jpg"
"142",5.992063492,9.9159,"5607080ed7def20012b733c3","EC_0166.jpg"
"143",8.002646108,3.2825,"5607080ed7def20012b733c3","EC_0085.jpg"
"144",2.962962761,12.9652,"5607080ed7def20012b733c3","EC_0084.jpg"
"145",8.029100731,15.6592,"5607080ed7def20012b733c3","EC_0128.jpeg"
"146",2.94973545,14.69,"5607080ed7def20012b733c3","EC_0017.jpg"
"147",1.98412759,4.3014,"5607080ed7def20012b733c3","EC_0165.jpg"
"148",7.010582616,3.1822,"5607080ed7def20012b733c3","EC_0008.jpg"
"149",4.074074074,2.7607,"5607080ed7def20012b733c3","EC_0095.jpg"
"150",6.970899673,5.06,"5607080ed7def20012b733c3","EC_0056.jpg"
"151",1.931217335,4.8162,"5607080ed7def20012b733c3","EC_0009.jpg"
"152",1.891534392,8.3861,"5607080ed7def20012b733c3","EC_0053.jpg"
"153",4.007936508,3.8369,"5607080ed7def20012b733c3","EC_0172.jpg"
"154",6.362434266,2.4129,"5607080ed7def20012b733c3","EC_0062.jpg"
"155",8.13492124,2.339,"5607080ed7def20012b733c3","EC_0022.jpg"
"156",0.939153843,6.5536,"5607080ed7def20012b733c3","EC_0198.jpg"
"157",7.949735853,3.3078,"5607080ed7def20012b733c3","EC_0106.jpg"
"158",2.976191082,5.6943,"5607080ed7def20012b733c3","EC_0012.jpg"
"159",7.208995315,2.5861,"5607080ed7def20012b733c3","EC_0059.jpg"
"160",6.164021568,2.422,"5607080ed7def20012b733c3","EC_0049.jpg"
"161",4.087301385,2.5519,"5607080ed7def20012b733c3","EC_0224.jpg"
"162",7.010582616,5.3565,"5607080ed7def20012b733c3","EC_0047.jpg"
"163",8.928572034,10.5159,"5607080ed7def20012b733c3","EC_0176.jpg"
"164",6.984126984,2.6092,"5607080ed7def20012b733c3","EC_0079.jpg"
"165",9.166666667,6.5576,"5607080ed7def20012b733c3","EC_0196.jpg"
"166",7.976190476,2.2548,"5607080ed7def20012b733c3","EC_0098.jpg"
"167",5.992063492,12.1831,"5607080ed7def20012b733c3","EC_0042.jpg"
"168",2.142857345,19.1837,"5607080ed7def20012b733c3","EC_0201.jpg"
"169",7.208995315,4.8393,"5607080ed7def20012b733c3","EC_0235.jpg"
"170",6.335978634,7.7425,"5607080ed7def20012b733c3","EC_0163.jpg"
"171",7.989417788,3.943,"5607080ed7def20012b733c3","EC_0138.png"
"172",6.031746435,7.2876,"5607080ed7def20012b733c3","EC_0173.jpg"
"173",3.029100327,5.095,"5607080ed7def20012b733c3","EC_0077.jpg"
"174",6.931216729,9.9566,"5607080ed7def20012b733c3","EC_0156.jpg"
"175",2.910053516,2.41,"5607080ed7def20012b733c3","EC_0113.jpg"
"176",8.201058807,2.6692,"5607080ed7def20012b733c3","EC_0121.jpg"
"177",2.010582212,2.9814,"5607080ed7def20012b733c3","EC_0195.jpg"
"178",4.973545377,3.2027,"5607080ed7def20012b733c3","EC_0087.jpg"
"179",3.968254574,3.1362,"5607080ed7def20012b733c3","EC_0231.jpg"
"180",7.023809927,2.3927,"5607080ed7def20012b733c3","EC_0219.jpg"
"181",2.791005695,2.6705,"5607080ed7def20012b733c3","EC_0074.jpg"
"182",10,3.179,"5607080ed7def20012b733c3","EC_0020.jpg"
"183",1.931217335,3.2586,"5607080ed7def20012b733c3","EC_0088.jpg"
"184",8.01587342,2.9859,"5607080ed7def20012b733c3","EC_0137.jpg"
"185",3.92857163,3.1528,"5607080ed7def20012b733c3","EC_0161.jpg"
"186",7.037037239,4.5755,"5607080ed7def20012b733c3","EC_0139.png"
"187",6.269841068,8.8988,"5607080ed7def20012b733c3","EC_0080.jpg"
"188",8.174603175,4.0217,"5607080ed7def20012b733c3","EC_0083.jpg"
"189",7.089947494,5.2754,"5607080ed7def20012b733c3","EC_0133.jpg"
"190",7.05026455,3.6987,"5607080ed7def20012b733c3","EC_0067.jpg"
"191",8.002646108,2.543,"5607080ed7def20012b733c3","EC_0244.jpg"
"192",10,2.8962,"5607080ed7def20012b733c3","EC_0099.jpg"
"193",0,2.6694,"5607080ed7def20012b733c3","EC_0184.jpg"
"194",6.521164021,2.4356,"5607080ed7def20012b733c3","EC_0031.jpg"
"195",8.505291005,2.4856,"5607080ed7def20012b733c3","EC_0234.jpg"
"196",3.531746234,2.224,"5607080ed7def20012b733c3","EC_0134.jpg"
"197",5.013227311,2.1332,"5607080ed7def20012b733c3","EC_0016.jpg"
"198",6.005290803,2.842,"5607080ed7def20012b733c3","EC_0054.jpg"
"199",2.896825195,2.1495,"5607080ed7def20012b733c3","EC_0014.jpg"
"200",8.029100731,2.2999,"5607080ed7def20012b733c3","EC_0057.jpeg"
"201",5.952381558,2.4558,"5607080ed7def20012b733c3","EC_0247.jpg"
"202",3.5978838,2.4933,"5607080ed7def20012b733c3","EC_0211.jpg"
"203",8.902116402,2.2871,"5607080ed7def20012b733c3","EC_0103.jpg"
"204",3.690475989,3.0361,"5607080ed7def20012b733c3","EC_0233.jpg"
"205",2.962962761,3.0292,"5607080ed7def20012b733c3","EC_0002.jpg"
"206",9.193122299,2.3318,"5607080ed7def20012b733c3","EC_0089.jpg"
"207",4.841270245,6.1172,"5607080ed7def20012b733c3","EC_0214.jpg"
"208",7.023809927,2.6326,"5607080ed7def20012b733c3","EC_0200.png"
"209",7.896825599,3.2018,"5607080ed7def20012b733c3","EC_0051.jpg"
"210",4.867724868,2.606,"5607080ed7def20012b733c3","EC_0118.jpg"
"211",9.021164021,4.6705,"5ac16e870527ba0001c1f27e","EC_0228.jpg"
"212",2.962962963,4.132,"5ac16e870527ba0001c1f27e","EC_0247.jpg"
"213",8.042328042,3.4846,"5ac16e870527ba0001c1f27e","EC_0039.jpg"
"214",4.920634921,3.0508,"5ac16e870527ba0001c1f27e","EC_0154.jpg"
"215",8.968253968,2.7149,"5ac16e870527ba0001c1f27e","EC_0048.jpg"
"216",7.923280423,3.5678,"5ac16e870527ba0001c1f27e","EC_0011.jpg"
"217",7.010582011,3.0827,"5ac16e870527ba0001c1f27e","EC_0092.jpg"
"218",4.034391534,2.8662,"5ac16e870527ba0001c1f27e","EC_0005.jpg"
"219",5.013227513,3.299,"5ac16e870527ba0001c1f27e","EC_0072.jpg"
"220",9.021164021,2.6831,"5ac16e870527ba0001c1f27e","EC_0074.jpg"
"221",4.880952381,2.7871,"5ac16e870527ba0001c1f27e","EC_0120.jpg"
"222",7.896825397,3.5497,"5ac16e870527ba0001c1f27e","EC_0079.jpg"
"223",3.941798942,3.2138,"5ac16e870527ba0001c1f27e","EC_0166.jpg"
"224",6.031746032,3.334,"5ac16e870527ba0001c1f27e","EC_0180.jpg"
"225",5,3.0331,"5ac16e870527ba0001c1f27e","EC_0203.jpg"
"226",8.862433862,2.8553,"5ac16e870527ba0001c1f27e","EC_0087.jpg"
"227",4.021164021,3.0181,"5ac16e870527ba0001c1f27e","EC_0243.jpg"
"228",1.944444444,3.1004,"5ac16e870527ba0001c1f27e","EC_0204.jpg"
"229",8.095238095,3.286,"5ac16e870527ba0001c1f27e","EC_0242.jpg"
"230",4.087301587,2.6446,"5ac16e870527ba0001c1f27e","EC_0214.jpg"
"231",7.05026455,2.7511,"5ac16e870527ba0001c1f27e","EC_0050.jpg"
"232",6.124338624,3.05,"5ac16e870527ba0001c1f27e","EC_0096.jpg"
"233",4.947089947,2.8197,"5ac16e870527ba0001c1f27e","EC_0150.jpg"
"234",6.071428571,2.9831,"5ac16e870527ba0001c1f27e","EC_0094.jpg"
"235",3.346560847,3.6494,"5ac16e870527ba0001c1f27e","EC_0161.jpg"
"236",8.558201058,3.0829,"5ac16e870527ba0001c1f27e","EC_0188.jpg"
"237",4.880952381,3.3876,"5ac16e870527ba0001c1f27e","EC_0067.jpg"
"238",7.063492063,3.0452,"5ac16e870527ba0001c1f27e","EC_0240.jpg"
"239",0.066137566,2.769,"5ac16e870527ba0001c1f27e","EC_0194.jpg"
"240",1.150793651,3.4484,"5ac16e870527ba0001c1f27e","EC_0129.jpeg"
"241",2.91005291,3.0031,"5ac16e870527ba0001c1f27e","EC_0123.jpeg"
"242",8.531746032,2.8076,"5ac16e870527ba0001c1f27e","EC_0057.jpeg"
"243",2.433862434,3.0199,"5ac16e870527ba0001c1f27e","EC_0128.jpeg"
"244",4.576719577,3.0484,"5ac16e870527ba0001c1f27e","EC_0226.jpg"
"245",1.124338624,4.0881,"5ac16e870527ba0001c1f27e","EC_0121.jpg"
"246",0.291005291,2.9833,"5ac16e870527ba0001c1f27e","EC_0182.jpg"
"247",3.452380952,3.0326,"5ac16e870527ba0001c1f27e","EC_0010.jpg"
"248",6.441798942,3.0318,"5ac16e870527ba0001c1f27e","EC_0160.jpg"
"249",3.227513228,3.4573,"5ac16e870527ba0001c1f27e","EC_0103.jpg"
"250",1.71957672,2.8553,"5ac16e870527ba0001c1f27e","EC_0187.jpeg"
"251",4.417989418,2.836,"5ac16e870527ba0001c1f27e","EC_0202.jpg"
"252",1.30952381,3.0327,"5ac16e870527ba0001c1f27e","EC_0162.jpg"
"253",6.534391534,2.6828,"5ac16e870527ba0001c1f27e","EC_0095.jpg"
"254",7.407407407,3.126,"5ac16e870527ba0001c1f27e","EC_0173.jpg"
"255",5.198412698,3.0163,"5ac16e870527ba0001c1f27e","EC_0245.jpg"
"256",4.96031746,2.9497,"5ac16e870527ba0001c1f27e","EC_0141.jpg"
"257",6.375661376,3.2806,"5ac16e870527ba0001c1f27e","EC_0064.jpg"
"258",7.579365079,2.7608,"5ac16e870527ba0001c1f27e","EC_0030.jpg"
"259",5.013227513,2.8527,"5ac16e870527ba0001c1f27e","EC_0109.jpg"
"260",0.78042328,2.6996,"5ac16e870527ba0001c1f27e","EC_0249.jpg"
"261",4.060846561,2.8658,"5ac16e870527ba0001c1f27e","EC_0165.jpg"
"262",3.293650794,2.9689,"5ac16e870527ba0001c1f27e","EC_0164.jpg"
"263",1.706349206,2.616,"5ac16e870527ba0001c1f27e","EC_0222.jpg"
"264",6.481481481,3.0823,"5ac16e870527ba0001c1f27e","EC_0241.jpg"
"265",1.362433862,2.7178,"5ac16e870527ba0001c1f27e","EC_0056.jpg"
"266",8.253968254,3.083,"5ac16e870527ba0001c1f27e","EC_0063.jpg"
"267",7.473544974,3.299,"5ac16e870527ba0001c1f27e","EC_0008.jpg"
"268",6.494708995,3.0096,"5ac16e870527ba0001c1f27e","EC_0209.jpg"
"269",2.552910053,4.519,"5ac16e870527ba0001c1f27e","EC_0054.jpg"
"270",3.941798942,3.1498,"5ac16e870527ba0001c1f27e","EC_0167.jpg"
"271",4.933862434,3.708,"5ac16e870527ba0001c1f27e","EC_0232.jpg"
"272",3.068783069,3.1995,"5ac16e870527ba0001c1f27e","EC_0140.jpg"
"273",1.865079365,2.5996,"5ac16e870527ba0001c1f27e","EC_0113.jpg"
"274",2.843915344,3.3807,"5ac16e870527ba0001c1f27e","EC_0033.jpeg"
"275",4.894179894,3.3522,"5ac16e870527ba0001c1f27e","EC_0017.jpg"
"276",3.743386243,2.7487,"5ac16e870527ba0001c1f27e","EC_0237.jpg"
"277",3.082010582,3.3027,"5ac16e870527ba0001c1f27e","EC_0196.jpg"
"278",4.880952381,2.8938,"5ac16e870527ba0001c1f27e","EC_0029.jpg"
"279",9.470899471,2.6365,"5ac16e870527ba0001c1f27e","EC_0047.jpg"
"280",9.034391534,3.2855,"5ac16e870527ba0001c1f27e","EC_0104.jpg"
"281",4.96031746,2.7472,"5ac16e870527ba0001c1f27e","EC_0032.jpg"
"282",6.018518519,2.8477,"5ac16e870527ba0001c1f27e","EC_0139.png"
"283",4.973544974,3.4613,"5ac16e870527ba0001c1f27e","EC_0239.jpg"
"284",8.478835979,2.8935,"5ac16e870527ba0001c1f27e","EC_0085.jpg"
"285",8.862433862,3.0387,"5ac16e870527ba0001c1f27e","EC_0207.jpg"
"286",2.989417989,3.0043,"5ac16e870527ba0001c1f27e","EC_0142.jpg"
"287",5.542328042,3.4945,"5ac16e870527ba0001c1f27e","EC_0089.jpg"
"288",5.489417989,2.7047,"5ac16e870527ba0001c1f27e","EC_0153.jpg"
"289",6.732804233,3.2028,"5ac16e870527ba0001c1f27e","EC_0115.jpg"
"290",2.46031746,2.7146,"5ac16e870527ba0001c1f27e","EC_0213.jpg"
"291",8.492063492,2.8765,"5ac16e870527ba0001c1f27e","EC_0058.jpg"
"292",4.973544974,3.1556,"5ac16e870527ba0001c1f27e","EC_0093.jpg"
"293",8.465608466,2.9298,"5ac16e870527ba0001c1f27e","EC_0210.jpg"
"294",2.605820106,2.5695,"5ac16e870527ba0001c1f27e","EC_0027.jpg"
"295",4.378306878,4.4076,"5ac16e870527ba0001c1f27e","EC_0201.jpg"
"296",7.526455026,2.782,"5ac16e870527ba0001c1f27e","EC_0102.jpg"
"297",6.878306878,3.0227,"5ac16e870527ba0001c1f27e","EC_0068.jpg"
"298",5.132275132,2.8485,"5ac16e870527ba0001c1f27e","EC_0071.jpg"
"299",6.388888889,2.9286,"5ac16e870527ba0001c1f27e","EC_0138.png"
"300",7.724867725,2.8454,"5ac16e870527ba0001c1f27e","EC_0132.jpg"
"301",4.894179894,2.5854,"5ac16e870527ba0001c1f27e","EC_0171.jpg"
"302",3.492063492,2.8526,"5ac16e870527ba0001c1f27e","EC_0238.jpg"
"303",8.571428571,2.7216,"5ac16e870527ba0001c1f27e","EC_0219.jpg"
"304",5.846560847,2.9889,"5ac16e870527ba0001c1f27e","EC_0147.png"
"305",7.738095238,2.7147,"5ac16e870527ba0001c1f27e","EC_0163.jpg"
"306",5,2.9927,"5ac16e870527ba0001c1f27e","EC_0198.jpg"
"307",5,2.9808,"5ac16e870527ba0001c1f27e","EC_0069.jpg"
"308",2.830687831,2.9865,"5ac16e870527ba0001c1f27e","EC_0097.jpg"
"309",8.994708995,2.4821,"5ac16e870527ba0001c1f27e","EC_0211.jpg"
"310",5.013227513,2.9133,"5ac16e870527ba0001c1f27e","EC_0149.jpg"
"311",8.068783069,3.06,"5ac16e870527ba0001c1f27e","EC_0018.jpg"
"312",7.169312169,2.8941,"5ac16e870527ba0001c1f27e","EC_0031.jpg"
"313",4.96031746,2.7363,"5ac16e870527ba0001c1f27e","EC_0159.jpg"
"314",6.931216931,2.9723,"5ac16e870527ba0001c1f27e","EC_0088.jpg"
"315",6.468253968,2.7207,"5ac16e870527ba0001c1f27e","EC_0246.jpg"
"316",3.862433862,3.8952,"5ac16e870527ba0001c1f27e","EC_0015.jpg"
"317",8.134920635,2.6799,"5ac16e870527ba0001c1f27e","EC_0084.jpg"
"318",5.03968254,2.577,"5ac16e870527ba0001c1f27e","EC_0117.jpg"
"319",7.486772487,2.7522,"5ac16e870527ba0001c1f27e","EC_0012.jpg"
"320",8.492063492,2.682,"5ac16e870527ba0001c1f27e","EC_0062.jpg"
"321",9.060846561,2.7358,"5ac16e870527ba0001c1f27e","EC_0041.jpg"
"322",5.648148148,2.8429,"5ac16e870527ba0001c1f27e","EC_0099.jpg"
"323",6.587301587,3.4164,"5ac16e870527ba0001c1f27e","EC_0040.jpg"
"324",3.148148148,3.2162,"5ac16e870527ba0001c1f27e","EC_0221.jpg"
"325",4.113756614,2.9154,"5ac16e870527ba0001c1f27e","EC_0007.jpg"
"326",5.343915344,2.9163,"5ac16e870527ba0001c1f27e","EC_0100.jpg"
"327",4.933862434,3.0663,"5ac16e870527ba0001c1f27e","EC_0001.jpg"
"328",7.685185185,3.1666,"5ac16e870527ba0001c1f27e","EC_0077.jpg"
"329",8.227513228,2.7511,"5ac16e870527ba0001c1f27e","EC_0046.jpg"
"330",5.119047619,3.1688,"5ac16e870527ba0001c1f27e","EC_0042.jpg"
"331",8.068783069,3.2662,"5ac16e870527ba0001c1f27e","EC_0081.jpg"
"332",1.997354497,2.7163,"5ac16e870527ba0001c1f27e","EC_0019.jpg"
"333",7.936507937,2.9828,"5ac16e870527ba0001c1f27e","EC_0116.jpg"
"334",6.005291005,2.8494,"5ac16e870527ba0001c1f27e","EC_0176.jpg"
"335",8.492063492,2.5496,"5ac16e870527ba0001c1f27e","EC_0003.jpg"
"336",8.968253968,2.6901,"5ac16e870527ba0001c1f27e","EC_0133.jpg"
"337",5.013227513,3.4181,"5ac16e870527ba0001c1f27e","EC_0055.jpg"
"338",9.457671958,2.4505,"5ac16e870527ba0001c1f27e","EC_0172.jpg"
"339",7.023809524,3.1011,"5ac16e870527ba0001c1f27e","EC_0134.jpg"
"340",4.986772487,3.1331,"5ac16e870527ba0001c1f27e","EC_0101.jpg"
