"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","participant","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","varValue","conflict","confrt"
"9624",-1,-1,2.45310000014297,-1,-1,-1,1,-1,7.35449775816902,4.57671998039125,1.00529140896267,5.29100569467696,23,"6644ef43dd9263e6e076bac6",0,"OR1",2.45310000014297,1.00529140896267,4.55687871054998,3.73015873015873,7.35449775816902,1.00529140896267,5.29100569467696,4.57671998039125,FALSE,6.99326026706979,1,2.8502
"9625",-1,-1,4.77409999990459,-1,-1,-1,1,-1,1.83862474229601,0.965608869280134,5.99206349206349,2.28835999019562,24,"6644ef43dd9263e6e076bac6",0,"OR1",4.77409999990459,5.99206349206349,2.77116427345881,4.2945322914729,5.99206349206349,0.965608869280134,2.28835999019562,1.83862474229601,TRUE,4.91231734902856,1,2.8399
"9626",2.92179999995233,-1,-1,-1,1,-1,-1,-1,8.33333333333333,4.28571428571429,4.76190476190476,4.48412698412698,25,"6644ef43dd9263e6e076bac6",0,"OR1",2.92179999995233,8.33333333333333,5.46626984126984,3.82275132275132,8.33333333333333,4.28571428571429,4.76190476190476,4.48412698412698,TRUE,3.69149974804737,2,2.2768
"9627",-1,5.65429999995217,-1,-1,-1,1,-1,-1,1.42857142857143,9.90740821475074,2.22222222222222,0.661375863211495,26,"6644ef43dd9263e6e076bac6",0,"OR1",5.65429999995217,9.90740821475074,3.55489443218897,8.47001837674903,9.90740821475074,0.661375863211495,2.22222222222222,1.42857142857143,TRUE,18.3413819338618,3,1.4859
"9628",-1,2.68529999995235,-1,-1,-1,1,-1,-1,2.81746031746032,2.8968253968254,2.42063492063492,0.661375863211495,27,"6644ef43dd9263e6e076bac6",0,"OR1",2.68529999995235,2.8968253968254,2.19907412453303,0.930335029723152,2.8968253968254,0.661375863211495,2.81746031746032,2.42063492063492,TRUE,1.0942878169431,1,2.11
"9629",-1,-1,2.33559999990462,-1,-1,-1,1,-1,3.47883678617932,8.62433902801029,8.87566218300471,8.82275172642299,28,"6644ef43dd9263e6e076bac6",0,"OR1",2.33559999990462,8.87566218300471,7.45039743090433,1.90035300280051,8.87566218300471,3.47883678617932,8.82275172642299,8.62433902801029,TRUE,7.02205625138419,4,1.2893
"9630",-1,-1,-1,6.15459999990458,-1,-1,-1,1,7.97619047619048,2.67195807562934,2.24867745051308,1.70634920634921,29,"6644ef43dd9263e6e076bac6",0,"OR1",6.15459999990458,1.70634920634921,3.65079380217053,5.76719556535993,7.97619047619048,1.70634920634921,2.67195807562934,2.24867745051308,FALSE,8.47132360566006,1,2.6568
"9631",-1,2.08920000004764,-1,-1,-1,1,-1,-1,7.97619047619048,7.68518599252852,3.65079365079365,6.34920634920635,30,"6644ef43dd9263e6e076bac6",0,"OR1",2.08920000004764,7.68518599252852,6.41534411717975,2.08112847868097,7.97619047619048,3.65079365079365,7.68518599252852,6.34920634920635,FALSE,3.89861774345814,3,1.2786
"9632",-1,-1,-1,2.91770000004749,-1,-1,-1,1,1.08465648832775,3.37301587301587,1.00529140896267,1.73280443464007,31,"6644ef43dd9263e6e076bac6",0,"OR1",2.91770000004749,1.73280443464007,1.79894205123659,2.09876509570571,3.37301587301587,1.00529140896267,1.73280443464007,1.08465648832775,FALSE,1.20738926270057,1,2.3936
"9633",-1,-1,-1,2.53509999990479,-1,-1,-1,1,7.5661383734809,7.81746031746032,8.06878347245474,7.65873015873016,32,"6644ef43dd9263e6e076bac6",0,"OR1",2.53509999990479,7.65873015873016,7.77777808053153,0.388007189230944,8.06878347245474,7.5661383734809,7.81746031746032,7.65873015873016,FALSE,0.0484075304472507,4,1.4782
"9634",2.00210000014295,-1,-1,-1,1,-1,-1,-1,9.55026535760789,3.49206349206349,6.42857142857143,3.5582018655444,33,"6644ef43dd9263e6e076bac6",0,"OR1",2.00210000014295,9.55026535760789,5.7572755359468,5.05731976221478,9.55026535760789,3.49206349206349,6.42857142857143,3.5582018655444,TRUE,8.26817352476347,2,1.545
"9635",-1,-1,2.9377999999524,-1,-1,-1,1,-1,3.14814855181982,5.54232884967138,3.78306918674045,6.40211680578807,34,"6644ef43dd9263e6e076bac6",0,"OR1",2.9377999999524,3.78306918674045,4.71891584850493,2.24426794304419,6.40211680578807,3.14814855181982,5.54232884967138,3.78306918674045,FALSE,2.28476443592,4,4.7367
"9636",-1,1.58469999980935,-1,-1,-1,1,-1,-1,8.47883678617931,8.80952380952381,8.61111111111111,0.224867926703559,35,"6644ef43dd9263e6e076bac6",0,"OR1",1.58469999980935,8.80952380952381,6.53108490837945,3.03791853485915,8.80952380952381,0.224867926703559,8.61111111111111,8.47883678617931,TRUE,17.6933009425828,5,1.6103
"9637",-1,4.48740000009548,-1,-1,-1,1,-1,-1,5.07936507936508,5.7936507936508,4.96031746031746,6.26984126984127,36,"6644ef43dd9263e6e076bac6",1,"XOR",4.48740000009548,5.7936507936508,5.52579365079365,0.992063492063491,6.26984126984127,4.96031746031746,5.7936507936508,5.07936507936508,FALSE,0.381472033257748,1,3.6495
"9638",-1,4.30319999980929,-1,-1,-1,1,-1,-1,4.76190476190476,3.45238095238095,5.7275136311849,3.46560886928013,37,"6644ef43dd9263e6e076bac6",1,"XOR",4.30319999980929,3.45238095238095,4.35185205368769,1.83421543666295,5.7275136311849,3.45238095238095,4.76190476190476,3.46560886928013,FALSE,1.21835441443769,1,1.7966
"9639",6.75590000009538,-1,-1,-1,1,-1,-1,-1,5.0661383734809,1.70634920634921,0.555555555555555,0.965608869280134,38,"6644ef43dd9263e6e076bac6",1,"XOR",6.75590000009538,5.0661383734809,2.07341300116645,3.99030049641927,5.0661383734809,0.555555555555555,1.70634920634921,0.965608869280134,TRUE,4.20742073446038,1,1.8183
"9640",-1,-1,1.53389999985711,-1,-1,-1,1,-1,8.65079365079365,7.8306882343595,8.37301587301587,8.74338664705791,39,"6644ef43dd9263e6e076bac6",1,"XOR",1.53389999985711,8.37301587301587,8.39947110130673,0.45855406100157,8.74338664705791,7.8306882343595,8.65079365079365,8.37301587301587,FALSE,0.168551585108857,1,2.0088
"9641",2.35420000004774,-1,-1,-1,1,-1,-1,-1,7.94973585340712,7.07671998039125,7.72486853221106,7.19576759943886,40,"6644ef43dd9263e6e076bac6",1,"XOR",2.35420000004774,7.94973585340712,7.48677299136207,0.617283816060062,7.94973585340712,7.07671998039125,7.72486853221106,7.19576759943886,TRUE,0.174617236046578,1,2.403
"9642",-1,-1,1.66849999999999,-1,-1,-1,1,-1,2.11640252007378,0.595238095238095,9.55026535760789,3.26719617086744,41,"6644ef43dd9263e6e076bac6",1,"XOR",1.66849999999999,9.55026535760789,3.8822755359468,7.55731976221478,9.55026535760789,0.595238095238095,3.26719617086744,2.11640252007378,TRUE,15.4757846295365,1,2.4743
"9643",-1,3.36859999990452,-1,-1,-1,1,-1,-1,2.6322755359468,2.51322791689918,2.64550345284598,1.64021204388331,42,"6644ef43dd9263e6e076bac6",1,"XOR",3.36859999990452,2.51322791689918,2.35780473739382,0.383598287269552,2.64550345284598,1.64021204388331,2.6322755359468,2.51322791689918,FALSE,0.232400136212787,1,1.9741
"9644",-1,-1,1.79990000009548,-1,-1,-1,1,-1,3.30687871054998,2.39418029785156,5.5291009327722,9.19312250046503,43,"6644ef43dd9263e6e076bac6",1,"XOR",1.79990000009548,5.5291009327722,5.10582061040969,5.44973585340712,9.19312250046503,2.39418029785156,5.5291009327722,3.30687871054998,FALSE,9.15812937183683,2,1.3093
"9645",-1,-1,2.78729999995221,-1,-1,-1,1,-1,2.3015873015873,7.19576759943886,1.26984126984127,1.69312189495753,44,"6644ef43dd9263e6e076bac6",1,"XOR",2.78729999995221,1.26984126984127,3.11507951645624,5.44091744397683,7.19576759943886,1.26984126984127,2.3015873015873,1.69312189495753,FALSE,7.58021749278592,1,2.9464
"9646",-1,-1,1.18390000009549,-1,-1,-1,1,-1,2.28835999019562,7.68518599252852,8.70370410737537,3.20105900840154,45,"6644ef43dd9263e6e076bac6",1,"XOR",1.18390000009549,8.70370410737537,5.46957727462526,4.31216911033348,8.70370410737537,2.28835999019562,7.68518599252852,3.20105900840154,TRUE,10.2116056320359,1,1.9269
"9647",2.26760000014315,-1,-1,-1,1,-1,-1,-1,2.40740760924324,2.40740760924324,2.6322755359468,0.383598085433717,46,"6644ef43dd9263e6e076bac6",1,"XOR",2.26760000014315,2.40740760924324,1.95767220996675,0.899471101306734,2.6322755359468,0.383598085433717,2.40740760924324,2.40740760924324,FALSE,1.11244095189085,1,1.5745
"9648",2.05199999999991,-1,-1,-1,1,-1,-1,-1,9.89418029785156,4.45767236134363,7.51322791689918,7.5,47,"6644ef43dd9263e6e076bac6",1,"XOR",2.05199999999991,9.89418029785156,7.34127014402359,3.40388020510396,9.89418029785156,4.45767236134363,7.51322791689918,7.5,TRUE,4.96241702287513,1,2.7279
"9649",-1,-1,4.07389999985685,-1,-1,-1,1,-1,1.42857142857143,2.22222222222222,1.60052950420077,7.87037077404204,48,"6644ef43dd9263e6e076bac6",1,"XOR",4.07389999985685,1.60052950420077,3.28042348225911,6.11992972237723,7.87037077404204,1.42857142857143,2.22222222222222,1.60052950420077,FALSE,9.47960195145102,1,3.5317
"9650",3.65340000009519,-1,-1,-1,1,-1,-1,-1,1.46825396825397,2.64550345284598,3.24074154808408,2.51322791689918,49,"6644ef43dd9263e6e076bac6",1,"XOR",3.65340000009519,1.46825396825397,2.4669317215208,1.0317464354177,3.24074154808408,1.46825396825397,2.64550345284598,2.51322791689918,FALSE,0.543390034496988,1,2.1296
"9651",-1,-1,2.56879999995226,-1,-1,-1,1,-1,4.36507936507937,4.28571428571429,7.48677329411582,1.56084696451823,50,"6644ef43dd9263e6e076bac6",1,"XOR",2.56879999995226,7.48677329411582,4.42460347735693,4.08289308901186,7.48677329411582,1.56084696451823,4.36507936507937,4.28571428571429,TRUE,5.86693955966429,1,1.3476
"9652",-1,-1,-1,1.88679999995225,-1,-1,-1,1,2.92328123062376,0.608466012137276,0.0132279168991811,9.35185265919519,51,"6644ef43dd9263e6e076bac6",1,"XOR",1.88679999995225,9.35185265919519,3.22420695471385,8.17019427264178,9.35185265919519,0.0132279168991811,2.92328123062376,0.608466012137276,TRUE,18.2636950770081,1,1.6651
"9653",2.50350000000003,-1,-1,-1,1,-1,-1,-1,6.69312250046503,4.8677256750682,5.11904761904762,4.98677329411582,52,"6644ef43dd9263e6e076bac6",1,"XOR",2.50350000000003,6.69312250046503,5.41666727217417,1.70194030438781,6.69312250046503,4.8677256750682,5.11904761904762,4.98677329411582,TRUE,0.734687039054106,1,2.2064
"9654",-1,-1,-1,4.88779999995245,-1,-1,-1,1,3.91534472268725,5.42328123062376,4.02116442483569,4.21957712324839,53,"6644ef43dd9263e6e076bac6",1,"XOR",4.88779999995245,4.21957712324839,4.39484187534877,1.37125247369998,5.42328123062376,3.91534472268725,4.21957712324839,4.02116442483569,FALSE,0.485985865746568,1,1.3241
"9655",-1,-1,1.25299999999993,-1,-1,-1,1,-1,8.25396825396825,9.90740821475074,8.3597891671317,8.47883678617931,54,"6644ef43dd9263e6e076bac6",1,"XOR",1.25299999999993,8.3597891671317,8.7500006055075,1.54321014565766,9.90740821475074,8.25396825396825,8.47883678617931,8.3597891671317,FALSE,0.603811750419892,1,2.0397
"9656",-1,-1,1.23500000000013,-1,-1,-1,1,-1,9.55026535760789,7.7645510718936,8.33333333333333,1.62698412698413,55,"6644ef43dd9263e6e076bac6",1,"XOR",1.23500000000013,8.33333333333333,6.81878347245474,3.64197584687087,9.55026535760789,1.62698412698413,8.33333333333333,7.7645510718936,FALSE,12.5347037885949,1,1.9241
"9657",1.55609999990475,-1,-1,-1,1,-1,-1,-1,2.79100569467696,0.119047619047619,0.396825396825397,1.83862474229601,56,"6644ef43dd9263e6e076bac6",1,"XOR",1.55609999990475,2.79100569467696,1.2863758632115,2.00617310862062,2.79100569467696,0.119047619047619,1.83862474229601,0.396825396825397,TRUE,1.57428167201878,1,1.9318
"9658",2.46830000019077,-1,-1,-1,1,-1,-1,-1,8.47883678617931,7.52645583379836,1.42857142857143,1.24338664705791,57,"6644ef43dd9263e6e076bac6",1,"XOR",2.46830000019077,8.47883678617931,4.66931267390175,5.07936548303675,8.47883678617931,1.24338664705791,7.52645583379836,1.42857142857143,TRUE,14.9717046529198,1,1.6927
"9659",-1,1.13520000004769,-1,-1,-1,1,-1,-1,8.90211680578807,9.33862474229601,9.12698412698413,9.03439234173487,58,"6644ef43dd9263e6e076bac6",1,"XOR",1.13520000004769,9.33862474229601,9.10052950420077,0.317460317460316,9.33862474229601,8.90211680578807,9.12698412698413,9.03439234173487,TRUE,0.0337103042068956,3,1.5457
"9660",-1,-1,2.08549999999991,-1,-1,-1,1,-1,0.648148551819816,0.039682539682539,5.17195807562934,0.0132279168991811,59,"6644ef43dd9263e6e076bac6",1,"XOR",2.08549999999991,5.17195807562934,1.46825427100772,4.93827173949549,5.17195807562934,0.0132279168991811,0.648148551819816,0.039682539682539,TRUE,6.1826380485684,1,1.4129
"9661",5.75779999995234,-1,-1,-1,1,-1,-1,-1,6.13756694490947,0.158730158730158,0.476190476190476,1.01851872035435,60,"6644ef43dd9263e6e076bac6",0,"OR1",5.75779999995234,6.13756694490947,1.94775157504611,5.58642049315115,6.13756694490947,0.158730158730158,1.01851872035435,0.476190476190476,TRUE,7.92803874249473,1,1.8963
"9662",2.55059999990453,-1,-1,-1,1,-1,-1,-1,8.3597891671317,5.67460317460317,3.20105900840154,3.65079365079365,61,"6644ef43dd9263e6e076bac6",0,"OR1",2.55059999990453,8.3597891671317,5.22156125023252,4.18430388919891,8.3597891671317,3.20105900840154,5.67460317460317,3.65079365079365,TRUE,5.5344872014446,1,1.8592
"9663",-1,3.43650000000002,-1,-1,-1,1,-1,-1,5.7936507936508,8.37301587301587,6.64021204388331,7.15608505975633,62,"6644ef43dd9263e6e076bac6",0,"OR1",3.43650000000002,8.37301587301587,6.99074094257658,1.84303324058573,8.37301587301587,5.7936507936508,7.15608505975633,6.64021204388331,TRUE,1.16463933129373,1,1.7966
"9664",-1,3.00279999995246,-1,-1,-1,1,-1,-1,1.69312189495753,6.44179934547061,2.8968253968254,0.555555555555555,63,"6644ef43dd9263e6e076bac6",0,"OR1",3.00279999995246,6.44179934547061,2.89682554820227,4.72663172969112,6.44179934547061,0.555555555555555,2.8968253968254,1.69312189495753,TRUE,6.49909562887394,1,1.7758
"9665",-1,2.16770000004749,-1,-1,-1,1,-1,-1,8.47883678617931,8.62433902801029,8.86243426610553,8.59788440522694,64,"6644ef43dd9263e6e076bac6",0,"OR1",2.16770000004749,8.62433902801029,8.64087362138052,0.295414192966684,8.86243426610553,8.47883678617931,8.62433902801029,8.59788440522694,FALSE,0.0258221735788011,1,2.8917
"9666",-1,-1,1.05520000004753,-1,-1,-1,1,-1,4.57671998039125,6.34920634920635,9.33862474229601,6.87830728197855,65,"6644ef43dd9263e6e076bac6",0,"OR1",1.05520000004753,9.33862474229601,6.78571458846804,3.40388020510396,9.33862474229601,4.57671998039125,6.87830728197855,6.34920634920635,TRUE,3.86537342728839,1,2.5136
"9667",-1,-1,-1,3.45230000019069,-1,-1,-1,1,4.45767236134363,5.0661383734809,3.24074154808408,3.45238095238095,66,"6644ef43dd9263e6e076bac6",0,"OR1",3.45230000019069,3.45238095238095,4.05423330882239,1.34920675287802,5.0661383734809,3.24074154808408,4.45767236134363,3.45238095238095,FALSE,0.736903344241337,1,1.7416
"9668",-1,1.85189999985687,-1,-1,-1,1,-1,-1,4.98677329411582,9.03439234173487,1.70634920634921,4.28571428571429,67,"6644ef43dd9263e6e076bac6",0,"OR1",1.85189999985687,9.03439234173487,5.00330728197855,5.3747800796751,9.03439234173487,1.70634920634921,4.98677329411582,4.28571428571429,TRUE,9.21159746416345,1,1.9826
"9669",-1,6.83950000000004,-1,-1,-1,1,-1,-1,1.42857142857143,2.40740760924324,2.11640252007378,2.8968253968254,68,"6644ef43dd9263e6e076bac6",0,"OR1",6.83950000000004,2.40740760924324,2.21230173867846,0.912698210862579,2.8968253968254,1.42857142857143,2.40740760924324,2.11640252007378,FALSE,0.376689599467052,1,1.6562
"9670",-1,-1,1.45189999985701,-1,-1,-1,1,-1,7.65873015873016,8.62433902801029,8.80952380952381,7.38095238095238,69,"6644ef43dd9263e6e076bac6",0,"OR1",1.45189999985701,8.80952380952381,8.11838634430416,0.921516620292866,8.80952380952381,7.38095238095238,8.62433902801029,7.65873015873016,TRUE,0.496250591073612,1,1.9113
"9671",-1,1.65220000004774,-1,-1,-1,1,-1,-1,2.28835999019562,1.62698412698413,3.33333333333333,9.90740821475074,70,"6644ef43dd9263e6e076bac6",0,"OR1",1.65220000004774,1.62698412698413,4.28902141631596,7.49118239791305,9.90740821475074,1.62698412698413,3.33333333333333,2.28835999019562,FALSE,14.5228995335134,1,1.7788
"9672",-1,3.15049999999974,-1,-1,-1,1,-1,-1,2.6322755359468,1.70634920634921,1.64021204388331,2.51322791689918,71,"6644ef43dd9263e6e076bac6",0,"OR1",3.15049999999974,1.70634920634921,2.12301617576962,0.679012480236235,2.6322755359468,1.64021204388331,2.51322791689918,1.70634920634921,FALSE,0.272773830671974,1,2.1832
"9673",4.5039000000952,-1,-1,-1,1,-1,-1,-1,1.60052950420077,2.24867745051308,1.83862474229601,2.42063492063492,72,"6644ef43dd9263e6e076bac6",1,"XOR",4.5039000000952,1.60052950420077,2.02711665441119,0.524691021631635,2.42063492063492,1.60052950420077,2.24867745051308,1.83862474229601,FALSE,0.140483869959507,1,3.5297
"9674",-1,-1,-1,2.41840000009506,-1,-1,-1,1,4.96031746031746,7.67195807562934,6.60052950420077,2.79100569467696,73,"6644ef43dd9263e6e076bac6",1,"XOR",2.41840000009506,2.79100569467696,5.50595268370613,2.88800718923095,7.67195807562934,2.79100569467696,6.60052950420077,4.96031746031746,FALSE,4.51944424134851,1,1.292
"9675",-1,1.80239999985679,-1,-1,-1,1,-1,-1,2.3015873015873,3.37301587301587,3.47883678617932,3.30687871054998,74,"6644ef43dd9263e6e076bac6",1,"XOR",1.80239999985679,3.37301587301587,3.11507966783312,0.485009491128266,3.47883678617932,2.3015873015873,3.37301587301587,3.30687871054998,FALSE,0.29913567660631,1,1.7321
"9676",-1,2.40160000014339,-1,-1,-1,1,-1,-1,3.66402156769283,6.29629710363963,8.74338664705791,5.1322755359468,75,"6644ef43dd9263e6e076bac6",1,"XOR",2.40160000014339,6.29629710363963,5.95899521358429,3.71252191129815,8.74338664705791,3.66402156769283,6.29629710363963,5.1322755359468,FALSE,4.60565922685519,1,2.0102
"9677",-1,1.20069999980933,-1,-1,-1,1,-1,-1,2.51322791689918,2.39418029785156,2.40740760924324,1.08465648832775,76,"6644ef43dd9263e6e076bac6",1,"XOR",1.20069999980933,2.39418029785156,2.09986807808043,0.551146451758329,2.51322791689918,1.08465648832775,2.40740760924324,2.39418029785156,FALSE,0.460907058083625,1,1.5467
"9678",-1,1.15029999995249,-1,-1,-1,1,-1,-1,1.00529140896267,7.8306882343595,2.64550345284598,2.64550345284598,77,"6644ef43dd9263e6e076bac6",1,"XOR",1.15029999995249,7.8306882343595,3.53174663725353,5.73192212947462,7.8306882343595,1.00529140896267,2.64550345284598,2.64550345284598,TRUE,8.8115762799013,1,1.8277
"9679",-1,1.42170000004762,-1,-1,-1,1,-1,-1,7.5,8.33333333333333,8.0952380952381,8.47883678617931,78,"6644ef43dd9263e6e076bac6",1,"XOR",1.42170000004762,8.33333333333333,8.10185205368769,0.502646309988838,8.47883678617931,7.5,8.33333333333333,8.0952380952381,FALSE,0.185990236777543,1,2.2654
"9680",-1,-1,-1,1.19509999990441,-1,-1,-1,1,8.37301587301587,7.97619047619048,8.70370410737537,8.61111111111111,79,"6644ef43dd9263e6e076bac6",1,"XOR",1.19509999990441,8.61111111111111,8.41600539192321,0.383598287269555,8.70370410737537,7.97619047619048,8.61111111111111,8.37301587301587,FALSE,0.105374017123176,1,1.7549
"9681",1.94920000004777,-1,-1,-1,1,-1,-1,-1,8.30687871054998,0.595238095238095,0.648148551819816,0.383598085433717,80,"6644ef43dd9263e6e076bac6",1,"XOR",1.94920000004777,8.30687871054998,2.4834658607604,7.7645504663861,8.30687871054998,0.383598085433717,0.648148551819816,0.595238095238095,TRUE,15.0851252039787,1,1.6966
"9682",2.60140000009505,-1,-1,-1,1,-1,-1,-1,4.8677256750682,4.76190476190476,0.158730158730158,0.0132279168991811,81,"6644ef43dd9263e6e076bac6",1,"XOR",2.60140000009505,4.8677256750682,2.45039712815058,3.2231047292235,4.8677256750682,0.0132279168991811,4.76190476190476,0.158730158730158,TRUE,7.45935870255036,1,1.6994
"9683",1.17079999995212,-1,-1,-1,1,-1,-1,-1,9.55026535760789,1.56084696451823,1.24338664705791,8.82275172642299,82,"6644ef43dd9263e6e076bac6",1,"XOR",1.17079999995212,9.55026535760789,5.29431267390175,5.67460357827484,9.55026535760789,1.24338664705791,8.82275172642299,1.56084696451823,TRUE,20.3039277571353,1,2.6477
"9684",-1,-1,-1,2.68580000019074,-1,-1,-1,1,4.25925966293093,5.93915424649678,4.36507936507937,6.13756694490947,83,"6644ef43dd9263e6e076bac6",1,"XOR",2.68580000019074,6.13756694490947,5.17526505485414,1.28306918674045,6.13756694490947,4.25925966293093,5.93915424649678,4.36507936507937,TRUE,1.00167278488691,1,1.8243
"9685",-1,-1,1.78499999999985,-1,-1,-1,1,-1,0.661375863211495,2.81746031746032,9.19312250046503,0.396825396825397,84,"6644ef43dd9263e6e076bac6",0,"OR1",1.78499999999985,9.19312250046503,3.26719601949056,7.90123530796596,9.19312250046503,0.396825396825397,2.81746031746032,0.661375863211495,TRUE,16.7827310193082,1,1.7089
"9686",-1,2.20100000000002,-1,-1,-1,1,-1,-1,2.6322755359468,1.73280443464007,0.476190476190476,4.21957712324839,85,"6644ef43dd9263e6e076bac6",0,"OR1",2.20100000000002,1.73280443464007,2.26521189250643,2.60582030765594,4.21957712324839,0.476190476190476,2.6322755359468,1.73280443464007,FALSE,2.47944483423255,1,1.432
"9687",-1,-1,1.45370000004777,-1,-1,-1,1,-1,7.16931297665551,7.94973585340712,8.67724948459201,7.7645510718936,86,"6644ef43dd9263e6e076bac6",0,"OR1",1.45370000004777,8.67724948459201,7.89021234663706,1.04938285060661,8.67724948459201,7.16931297665551,7.94973585340712,7.7645510718936,TRUE,0.386152387329494,1,1.7285
"9688",-1,-1,2.42020000004777,-1,-1,-1,1,-1,3.14814855181982,2.22222222222222,5.5291009327722,3.39947170681424,87,"6644ef43dd9263e6e076bac6",0,"OR1",2.42020000004777,5.5291009327722,3.57473585340712,2.60582010582011,5.5291009327722,2.22222222222222,3.39947170681424,3.14814855181982,TRUE,1.9538434109797,1,2.1244
"9689",1.95090000009532,-1,-1,-1,1,-1,-1,-1,5.64814855181982,0.0132279168991811,0.039682539682539,0.608466012137276,88,"6644ef43dd9263e6e076bac6",0,"OR1",1.95090000009532,5.64814855181982,1.5773812551347,5.42768972891348,5.64814855181982,0.0132279168991811,0.608466012137276,0.039682539682539,TRUE,7.44034537896345,1,1.3727
"9690",-1,-1,2.54190000009567,-1,-1,-1,1,-1,1.42857142857143,3.49206349206349,3.5582018655444,0.965608869280134,89,"6644ef43dd9263e6e076bac6",0,"OR1",2.54190000009567,3.5582018655444,2.36111141386486,1.59612060223938,3.5582018655444,0.965608869280134,3.49206349206349,1.42857142857143,TRUE,1.84304544293255,1,2.0896
"9691",-1,-1,2.48529999995208,-1,-1,-1,1,-1,5.35714285714286,8.47883678617931,6.12433902801029,5.54232884967138,90,"6644ef43dd9263e6e076bac6",0,"OR1",2.48529999995208,6.12433902801029,6.37566188025096,2.80423320790447,8.47883678617931,5.35714285714286,6.12433902801029,5.54232884967138,FALSE,2.07277760042439,1,9.0163
"9692",-1,1.71820000004755,-1,-1,-1,1,-1,-1,4.32539682539683,3.78306918674045,5.7936507936508,3.46560886928013,91,"6644ef43dd9263e6e076bac6",0,"OR1",1.71820000004755,3.78306918674045,4.34193141876705,1.93562583317832,5.7936507936508,3.46560886928013,4.32539682539683,3.78306918674045,FALSE,1.06267691377192,1,1.5773
"9693",-1,-1,2.93520000004764,-1,-1,-1,1,-1,6.40211680578807,6.46825396825397,6.69312250046503,6.42857142857143,92,"6644ef43dd9263e6e076bac6",0,"OR1",2.93520000004764,6.69312250046503,6.49801617576962,0.260141766260541,6.69312250046503,6.40211680578807,6.46825396825397,6.42857142857143,TRUE,0.0176571763362114,1,1.6337
"9694",-1,1.05059999990453,-1,-1,-1,1,-1,-1,9.89418029785156,9.35185265919519,9.33862474229601,8.87566218300471,93,"6644ef43dd9263e6e076bac6",0,"OR1",1.05059999990453,9.35185265919519,9.36507997058687,0.705467103019593,9.89418029785156,8.87566218300471,9.35185265919519,9.33862474229601,FALSE,0.173450589327997,1,1.7127
"9695",-1,-1,-1,2.58550000000014,-1,-1,-1,1,2.92328123062376,1.01851872035435,0.119047619047619,1.26984126984127,94,"6644ef43dd9263e6e076bac6",0,"OR1",2.58550000000014,1.26984126984127,1.33267220996675,2.12081202754268,2.92328123062376,0.119047619047619,1.26984126984127,1.01851872035435,FALSE,1.36852061545059,1,1.5777
"9696",1.20049999999992,-1,-1,-1,1,-1,-1,-1,8.79629710363963,8.65079365079365,0.224867926703559,1.46825396825397,95,"6644ef43dd9263e6e076bac6",0,"OR1",1.20049999999992,8.79629710363963,4.7850531623477,5.34832525505591,8.79629710363963,0.224867926703559,8.65079365079365,1.46825396825397,TRUE,20.9434912526297,1,1.5627
"9697",-1,2.72040000000595,-1,-1,-1,1,-1,-1,1.24338624338624,4.82804232804233,0.661375661375662,4.61640211640212,0,"664614c87025e6f51aae8ea4",1,"XOR",2.72040000000595,4.82804232804233,2.83730158730159,2.65432098765432,4.82804232804233,0.661375661375662,4.61640211640212,1.24338624338624,TRUE,4.80115571605871,1,2.0751
"9698",-1,4.79210000002388,-1,-1,-1,1,-1,-1,2.63227513227513,3.06878306878307,2.34126984126984,1.67989417989418,1,"664614c87025e6f51aae8ea4",1,"XOR",4.79210000002388,3.06878306878307,2.43055555555556,0.850970017636685,3.06878306878307,1.67989417989418,2.63227513227513,2.34126984126984,TRUE,0.339829861985947,3,1.7561
"9699",-1,1.50489999997615,-1,-1,-1,1,-1,-1,7.42063492063492,9.74867724867725,8.58465608465609,6.42857142857143,2,"664614c87025e6f51aae8ea4",1,"XOR",1.50489999997615,9.74867724867725,8.04563492063492,2.27072310405644,9.74867724867725,6.42857142857143,8.58465608465609,7.42063492063492,TRUE,2.06547210791038,2,5.1566
"9700",-1,1.28569999998808,-1,-1,-1,1,-1,-1,7.46031746031746,8.91534391534391,1.54761904761905,4.24603174603175,3,"664614c87025e6f51aae8ea4",1,"XOR",1.28569999998808,8.91534391534391,5.54232804232804,4.4973544973545,8.91534391534391,1.54761904761905,7.46031746031746,4.24603174603175,TRUE,10.898001175779,1,1.7353
"9701",-1,-1,-1,3.03459999999404,-1,-1,-1,1,6.0978835978836,8.87566137566137,6.9047619047619,9.04761904761905,4,"664614c87025e6f51aae8ea4",1,"XOR",3.03459999999404,9.04761904761905,7.73148148148148,1.75485008818342,9.04761904761905,6.0978835978836,8.87566137566137,6.9047619047619,TRUE,2.1311576756903,5,2.5062
"9702",-1,2.04940000000602,-1,-1,-1,1,-1,-1,5.23809523809524,7.39417989417989,0.0793650793650796,1.56084656084656,5,"664614c87025e6f51aae8ea4",1,"XOR",2.04940000000602,7.39417989417989,3.56812169312169,5.10141093474427,7.39417989417989,0.0793650793650796,5.23809523809524,1.56084656084656,TRUE,11.2093697218256,1,1.6869
