"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialN","participant","duration","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","conflict"
"5013",-1,-1,1.52460000000156,-1,-1,-1,1,-1,5.75196055886831,7.88483649454453,7.93786475513829,7.8581736868815,92,"5eeaa8ee94a7f8046a02a20d",3,1.52460000000156,7.93786475513829,7.35820887385816,0.77287450837351,7.93786475513829,5.75196055886831,7.88483649454453,7.8581736868815,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,3
"5014",-1,1.35719999999924,-1,-1,-1,1,-1,-1,7.85163188277087,8.44941401294088,7.32853534953058,7.39117807980208,93,"5eeaa8ee94a7f8046a02a20d",60,1.35719999999924,8.44941401294088,7.7551898312611,0.925632242239702,8.44941401294088,7.32853534953058,7.85163188277087,7.39117807980208,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,3
"5015",-1,-1,3.63269999999943,-1,-1,-1,1,-1,2.49706609997463,3.89849895331134,6.37987463524486,1.17096311215428,94,"5eeaa8ee94a7f8046a02a20d",60,3.63269999999943,6.37987463524486,3.48660070017128,3.85769858009811,6.37987463524486,1.17096311215428,3.89849895331134,2.49706609997463,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,2
"5016",-1,-1,-1,2.75010000000134,-1,-1,-1,1,6.72292287807663,6.44593694493783,6.22168191766049,6.42214856635372,95,"5eeaa8ee94a7f8046a02a20d",60,2.75010000000134,6.42214856635372,6.45317257675717,0.359667068425949,6.72292287807663,6.22168191766049,6.44593694493783,6.42214856635372,1,1.170963112,9.88900739,FALSE,FALSE,TRUE,FALSE,2
"5017",-1,1.88499999999999,-1,-1,-1,1,-1,-1,5.5028764114438,6.37258944430348,5.53672529180411,2.92000364755138,96,"5eeaa8ee94a7f8046a02a20d",60,1.88499999999999,6.37258944430348,5.08304869877569,1.71938766070371,6.37258944430348,2.92000364755138,5.53672529180411,5.5028764114438,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,1
"5018",2.65170000000307,-1,-1,-1,1,-1,-1,-1,7.96090974689165,7.96933479764019,8.33161197982746,7.67475537617356,97,"5eeaa8ee94a7f8046a02a20d",60,2.65170000000307,7.96090974689165,7.98415297513321,0.463278672925655,8.33161197982746,7.67475537617356,7.96933479764019,7.96090974689165,1,1.170963112,9.88900739,FALSE,FALSE,TRUE,FALSE,4
"5019",4.38539999999853,-1,-1,-1,1,-1,-1,-1,7.15051898312611,5.73659723103273,6.22168191766049,6.98662696650596,98,"5eeaa8ee94a7f8046a02a20d",60,4.38539999999853,7.15051898312611,6.52385627458133,0.835550278059714,7.15051898312611,5.73659723103273,6.98662696650596,6.22168191766049,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,2
"5020",-1,-1,1.2025999999978,-1,-1,-1,1,-1,7.95580515732048,7.39117807980208,8.38746511037808,9.1111274105557,99,"5eeaa8ee94a7f8046a02a20d",3,1.2025999999978,8.38746511037808,8.21139393951408,1.19964462805549,9.1111274105557,7.39117807980208,8.38746511037808,7.95580515732048,1,1.170963112,9.88900739,FALSE,TRUE,FALSE,FALSE,3
"5021",1.74969999999939,-1,-1,-1,1,-1,-1,-1,8.98009309185486,7.95580515732048,8.60676422545039,7.53133127696016,100,"5eeaa8ee94a7f8046a02a20d",60,1.74969999999939,8.98009309185486,8.26849843789647,0.948792871944516,8.98009309185486,7.53133127696016,8.60676422545039,7.95580515732048,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,3
"5022",-1,-1,2.45889999999849,-1,-1,-1,1,-1,8.2699108728749,8.88434486805379,8.95154703755392,8.8850386957625,101,"5eeaa8ee94a7f8046a02a20d",3,2.45889999999849,8.95154703755392,8.74771036856128,0.271782225323523,8.95154703755392,8.2699108728749,8.8850386957625,8.88434486805379,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,3
"5023",2.55799999999999,-1,-1,-1,1,-1,-1,-1,6.95971636323268,6.9537197094646,6.72292287807663,6.62732333164172,102,"5eeaa8ee94a7f8046a02a20d",3,2.55799999999999,6.95971636323268,6.81592057060391,0.191727723505031,6.95971636323268,6.62732333164172,6.9537197094646,6.72292287807663,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,2
"5024",-1,-1,-1,1.44300000000021,-1,-1,-1,1,7.01036578596803,8.99099609870591,7.32853534953058,9.1111274105557,103,"5eeaa8ee94a7f8046a02a20d",3,1.44300000000021,9.1111274105557,8.11025616119005,1.33449499915419,9.1111274105557,7.01036578596803,8.99099609870591,7.32853534953058,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,1
"5025",2.24190000000226,-1,-1,-1,1,-1,-1,-1,9.00145307345851,7.85163188277087,7.97766073014463,8.00030924892159,104,"5eeaa8ee94a7f8046a02a20d",60,2.24190000000226,9.00145307345851,8.2077637338239,1.05825245284615,9.00145307345851,7.85163188277087,8.00030924892159,7.97766073014463,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,4
"5026",-1,-1,-1,1.54180000000042,-1,-1,-1,1,8.44941401294088,8.2699108728749,7.67475537617356,9.01716331514844,105,"5eeaa8ee94a7f8046a02a20d",60,1.54180000000042,9.01716331514844,8.35281089428445,0.885803227818661,9.01716331514844,7.67475537617356,8.44941401294088,8.2699108728749,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,4
"5027",-1,-1,-1,3.50949999999966,-1,-1,-1,1,6.9938625983253,5.93096810771378,1.17096311215428,6.93345002854605,106,"5eeaa8ee94a7f8046a02a20d",60,3.50949999999966,6.93345002854605,5.25731096168485,2.31540218218726,6.9938625983253,1.17096311215428,6.93345002854605,5.93096810771378,1,1.170963112,9.88900739,FALSE,TRUE,FALSE,FALSE,1
"5028",-1,-1,-1,2.73360000000139,-1,-1,-1,1,7.53133127696016,7.88676930030449,6.81540019982238,7.46690441829485,107,"5eeaa8ee94a7f8046a02a20d",60,2.73360000000139,7.46690441829485,7.42510129884547,0.615557335278695,7.88676930030449,6.81540019982238,7.53133127696016,7.46690441829485,1,1.170963112,9.88900739,FALSE,FALSE,TRUE,FALSE,2
"5029",2.78290000000197,-1,-1,-1,1,-1,-1,-1,5.81931140573459,5.13514772583101,2.92000364755138,6.04138583164172,108,"5eeaa8ee94a7f8046a02a20d",3,2.78290000000197,5.81931140573459,4.97896215268967,1.41656490526939,6.04138583164172,2.92000364755138,5.81931140573459,5.13514772583101,1,1.170963112,9.88900739,FALSE,TRUE,FALSE,FALSE,1
"5030",-1,-1,-1,4.39940000000206,-1,-1,-1,1,8.60676422545039,7.01299241943669,8.01027063245369,8.01319462065466,109,"5eeaa8ee94a7f8046a02a20d",60,4.39940000000206,8.01319462065466,7.91080547449886,0.927945001268714,8.60676422545039,7.01299241943669,8.01319462065466,8.01027063245369,1,1.170963112,9.88900739,FALSE,TRUE,FALSE,FALSE,2
"5031",1.23419999999942,-1,-1,-1,1,-1,-1,-1,8.02578263765542,7.52776302017255,9.050268808678,9.01072062928191,110,"5eeaa8ee94a7f8046a02a20d",3,1.23419999999942,8.02578263765542,8.40363377394697,0.862180046308046,9.050268808678,7.52776302017255,9.01072062928191,8.02578263765542,1,1.170963112,9.88900739,FALSE,FALSE,TRUE,FALSE,4
"5032",-1,-1,-1,-1,-1,-1,-1,-1,6.37006192907891,6.41263321492007,4.98637124143618,7.39117807980208,111,"5eeaa8ee94a7f8046a02a20d",3,-1,-1,6.29006111630931,1.46815595132369,7.39117807980208,4.98637124143618,6.41263321492007,6.37006192907891,-1,1.170963112,9.88900739,FALSE,FALSE,FALSE,FALSE,2
"5033",-1,2.46730000000071,-1,-1,-1,1,-1,-1,3.89849895331134,4.97631073965998,5.0308753330373,4.97819398629789,112,"5eeaa8ee94a7f8046a02a20d",3,2.46730000000071,4.97631073965998,4.72096975307663,0.413207439947559,5.0308753330373,3.89849895331134,4.97819398629789,4.97631073965998,1,1.170963112,9.88900739,FALSE,FALSE,TRUE,FALSE,2
"5034",-1,2.1916999999994,-1,-1,-1,1,-1,-1,7.15051898312611,7.94401008627252,7.46046173242832,7.59679887718853,113,"5eeaa8ee94a7f8046a02a20d",60,2.1916999999994,7.94401008627252,7.53794741975387,0.541416888691533,7.94401008627252,7.15051898312611,7.59679887718853,7.46046173242832,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,2
"5035",2.06680000000097,-1,-1,-1,1,-1,-1,-1,9.06602860948998,8.99099609870591,7.87447863803603,6.10209575615326,114,"5eeaa8ee94a7f8046a02a20d",3,2.06680000000097,9.06602860948998,8.0083997755963,1.41017177852491,9.06602860948998,6.10209575615326,8.99099609870591,7.87447863803603,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,4
"5036",-1,-1,4.07840000000215,-1,-1,-1,1,-1,5.98984434470947,5.98820889368181,6.4388995496067,5.90713017000761,115,"5eeaa8ee94a7f8046a02a20d",60,4.07840000000215,6.4388995496067,6.0810207395014,0.477171746807071,6.4388995496067,5.90713017000761,5.98984434470947,5.98820889368181,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,2
"5037",1.57549999999992,-1,-1,-1,1,-1,-1,-1,9.06602860948998,9.050268808678,7.94401008627252,6.63178365262624,116,"5eeaa8ee94a7f8046a02a20d",60,1.57549999999992,9.06602860948998,8.17302278926668,1.19067442696439,9.06602860948998,6.63178365262624,9.050268808678,7.94401008627252,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,3
"5038",-1,-1,2.09929999999667,-1,-1,-1,1,-1,8.8850386957625,8.88107396599848,9.06602860948998,8.83954342172038,117,"5eeaa8ee94a7f8046a02a20d",60,2.09929999999667,9.06602860948998,8.91792117324283,0.197476581662862,9.06602860948998,8.83954342172038,8.8850386957625,8.88107396599848,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,3
"5039",-1,-1,-1,1.625,-1,-1,-1,1,6.9733451217965,6.37258944430348,2.95429856001015,8.99426700076123,118,"5eeaa8ee94a7f8046a02a20d",3,1.625,8.99426700076123,6.32362503171784,3.56085595872452,8.99426700076123,2.95429856001015,6.9733451217965,6.37258944430348,1,1.170963112,9.88900739,FALSE,FALSE,FALSE,TRUE,1
"5040",-1,-1,3.42519999999922,-1,-1,-1,1,-1,6.00377045800558,6.22168191766049,5.95024660619132,6.04138583164172,119,"5eeaa8ee94a7f8046a02a20d",60,3.42519999999922,5.95024660619132,6.05427120337478,0.223214285714284,6.22168191766049,5.95024660619132,6.04138583164172,6.00377045800558,1,1.170963112,9.88900739,TRUE,FALSE,FALSE,FALSE,1
"5041",-1,1.21760000000143,-1,-1,-1,1,-1,-1,1.88169642857143,1.79693700396825,2.0695064484127,2.05846974206349,0,"5ef76ff7d195c248bfe25115",3,1.21760000000143,1.79693700396825,1.95165240575397,0.157138723544974,2.0695064484127,1.79693700396825,2.05846974206349,1.88169642857143,1,0.30766369,9.923549107,TRUE,FALSE,FALSE,FALSE,4
"5042",-1,-1,2.83319999999549,-1,-1,-1,1,-1,2.97836061507937,2.79520089285714,2.61011904761905,2.0695064484127,1,"5ef76ff7d195c248bfe25115",60,2.83319999999549,2.61011904761905,2.61329675099206,0.486751818783069,2.97836061507937,2.0695064484127,2.79520089285714,2.61011904761905,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,4
"5043",4.63539999999853,-1,-1,-1,1,-1,-1,-1,2.38529265873016,2.42137896825397,2.1578621031746,2.5571056547619,2,"5ef76ff7d195c248bfe25115",60,4.63539999999853,2.38529265873016,2.38040984623016,0.235594411375661,2.5571056547619,2.1578621031746,2.42137896825397,2.38529265873016,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,3
"5044",-1,1.4833999999986,-1,-1,-1,1,-1,-1,2.04551091269841,2.32545882936508,2.31144593253968,2.50663442460317,3,"5ef76ff7d195c248bfe25115",3,1.4833999999986,2.32545882936508,2.29726252480159,0.279162533068783,2.50663442460317,2.04551091269841,2.32545882936508,2.31144593253968,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,4
"5045",-1,-1,-1,2.73450000000003,-1,-1,-1,1,2.34188988095238,1.48536706349206,2.31851438492063,2.42137896825397,4,"5ef76ff7d195c248bfe25115",60,2.73450000000003,2.42137896825397,2.14178757440476,0.372788525132275,2.42137896825397,1.48536706349206,2.34188988095238,2.31851438492063,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,5
"5046",-1,-1,-1,1.05220000000304,-1,-1,-1,1,2.38529265873016,2.60336061507937,2.14198908730159,2.31144593253968,5,"5ef76ff7d195c248bfe25115",3,1.05220000000304,2.31144593253968,2.3605220734127,0.323784722222223,2.60336061507937,2.14198908730159,2.38529265873016,2.31144593253968,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,4
"5047",-1,-1,-1,1.29959999999403,-1,-1,-1,1,1.38324652777778,1.8328373015873,4.20777529761905,1.76215277777778,6,"5ef76ff7d195c248bfe25115",3,1.29959999999403,1.76215277777778,2.29650297619048,2.54836309523809,4.20777529761905,1.38324652777778,1.8328373015873,1.76215277777778,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,3
"5048",1.31700000000001,-1,-1,-1,1,-1,-1,-1,2.84747023809524,3.54854910714286,2.97836061507937,2.7843501984127,7,"5ef76ff7d195c248bfe25115",3,1.31700000000001,2.84747023809524,3.03968253968254,0.678488756613757,3.54854910714286,2.7843501984127,2.97836061507937,2.84747023809524,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,4
"5049",1.49939999999845,-1,-1,-1,1,-1,-1,-1,1.50124007936508,2.04383680555556,0.775173611111111,1.05326140873016,8,"5ef76ff7d195c248bfe25115",60,1.49939999999845,1.50124007936508,1.34337797619048,0.933945105820105,2.04383680555556,0.775173611111111,1.50124007936508,1.05326140873016,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5050",1.40010000000154,-1,-1,-1,1,-1,-1,-1,4.20777529761905,2.5571056547619,2.79520089285714,2.7843501984127,9,"5ef76ff7d195c248bfe25115",3,1.40010000000154,4.20777529761905,3.0861080109127,1.49555638227513,4.20777529761905,2.5571056547619,2.79520089285714,2.7843501984127,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5051",-1,-1,1.58309999999403,-1,-1,-1,1,-1,2.79520089285714,1.90928819444444,1.93074156746032,1.63783482142857,10,"5ef76ff7d195c248bfe25115",3,1.58309999999403,1.93074156746032,2.06826636904762,0.969246031746031,2.79520089285714,1.63783482142857,1.93074156746032,1.90928819444444,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,5
"5052",-1,-1,-1,1.48340000000599,-1,-1,-1,1,1.83184523809524,1.90928819444444,2.04383680555556,2.84747023809524,11,"5ef76ff7d195c248bfe25115",60,1.48340000000599,2.84747023809524,2.15811011904762,0.919146825396825,2.84747023809524,1.83184523809524,2.04383680555556,1.90928819444444,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5053",-1,-1,-1,0.901100000001406,-1,-1,-1,1,2.31851438492063,2.18055555555556,2.41542658730159,4.20777529761905,12,"5ef76ff7d195c248bfe25115",60,0.901100000001406,4.20777529761905,2.78056795634921,1.90294312169312,4.20777529761905,2.18055555555556,2.41542658730159,2.31851438492063,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,3
"5054",-1,-1,2.58349999999996,-1,-1,-1,1,-1,2.14198908730159,2.45324900793651,2.50663442460317,2.31851438492063,13,"5ef76ff7d195c248bfe25115",60,2.58349999999996,2.50663442460317,2.35509672619048,0.202050264550265,2.50663442460317,2.14198908730159,2.45324900793651,2.31851438492063,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,3
"5055",-1,4.28419999999551,-1,-1,-1,1,-1,-1,7.23034474206349,1.79693700396825,2.04551091269841,2.41542658730159,14,"5ef76ff7d195c248bfe25115",60,4.28419999999551,1.79693700396825,3.37205481150794,5.14438657407407,7.23034474206349,1.79693700396825,2.41542658730159,2.04551091269841,1,0.30766369,9.923549107,TRUE,FALSE,FALSE,FALSE,3
"5056",1.16669999999556,-1,-1,-1,1,-1,-1,-1,1.69494047619048,1.8328373015873,2.29799107142857,1.78862847222222,15,"5ef76ff7d195c248bfe25115",3,1.16669999999556,1.69494047619048,1.90359933035714,0.525855654761904,2.29799107142857,1.69494047619048,1.8328373015873,1.78862847222222,1,0.30766369,9.923549107,TRUE,FALSE,FALSE,FALSE,2
"5057",-1,-1,-1,0.900499999999965,-1,-1,-1,1,2.0695064484127,2.04551091269841,2.04551091269841,1.83184523809524,16,"5ef76ff7d195c248bfe25115",60,0.900499999999965,1.83184523809524,1.99809337797619,0.0952174272486772,2.0695064484127,1.83184523809524,2.04551091269841,2.04551091269841,1,0.30766369,9.923549107,TRUE,FALSE,FALSE,FALSE,3
"5058",-1,-1,-1,1.26670000000308,-1,-1,-1,1,2.64136904761905,2.29582093253968,1.96837797619048,2.19432043650794,17,"5ef76ff7d195c248bfe25115",3,1.26670000000308,2.19432043650794,2.27497209821429,0.488529265873016,2.64136904761905,1.96837797619048,2.29582093253968,2.19432043650794,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,4
"5059",-1,-1,-1,0.933800000004453,-1,-1,-1,1,1.0758308531746,1.81516617063492,1.51717509920635,1.0758308531746,18,"5ef76ff7d195c248bfe25115",3,0.933800000004453,1.0758308531746,1.37100074404762,0.592220568783069,1.81516617063492,1.0758308531746,1.51717509920635,1.0758308531746,1,0.30766369,9.923549107,TRUE,FALSE,TRUE,FALSE,3
"5060",-1,-1,2.63350000000003,-1,-1,-1,1,-1,1.25291418650794,2.78856646825397,7.56336805555556,5.24720982142857,19,"5ef76ff7d195c248bfe25115",3,2.63350000000003,7.56336805555556,4.21301463293651,4.4671378968254,7.56336805555556,1.25291418650794,5.24720982142857,2.78856646825397,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,2
"5061",-1,3.58519999998805,-1,-1,-1,1,-1,-1,0.775173611111111,1.68700396825397,2.14198908730159,1.11625744047619,20,"5ef76ff7d195c248bfe25115",60,3.58519999998805,1.68700396825397,1.43010602678571,0.949177414021164,2.14198908730159,0.775173611111111,1.68700396825397,1.11625744047619,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5062",-1,1.58389999999099,-1,-1,-1,1,-1,-1,2.64136904761905,7.23034474206349,8.0484871031746,2.8218005952381,21,"5ef76ff7d195c248bfe25115",3,1.58389999999099,7.23034474206349,5.18550037202381,3.81731564153439,8.0484871031746,2.64136904761905,7.23034474206349,2.8218005952381,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,4
"5063",-1,-1,-1,0.0824999999999818,-1,-1,-1,1,8.28776041666667,2.54675099206349,1.84058779761905,7.35869295634921,22,"5ef76ff7d195c248bfe25115",60,0.0824999999999818,7.35869295634921,5.0084480406746,4.37241650132275,8.28776041666667,1.84058779761905,7.35869295634921,2.54675099206349,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5064",0.349600000008877,-1,-1,-1,1,-1,-1,-1,1.07037450396825,7.49231150793651,1.06374007936508,4.05617559523809,23,"5ef76ff7d195c248bfe25115",60,0.349600000008877,1.07037450396825,3.42065042162698,5.4288814484127,7.49231150793651,1.06374007936508,4.05617559523809,1.07037450396825,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,4
"5065",1.36740000000577,-1,-1,-1,1,-1,-1,-1,0.973152281746032,0.94593253968254,0.70188492063492,4.05617559523809,24,"5ef76ff7d195c248bfe25115",3,1.36740000000577,0.973152281746032,1.6692863343254,3.18251901455026,4.05617559523809,0.70188492063492,0.973152281746032,0.94593253968254,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,4
"5066",-1,-1,-1,0.733500000000049,-1,-1,-1,1,7.35869295634921,2.10993303571429,4.05617559523809,3.88175843253968,25,"5ef76ff7d195c248bfe25115",60,0.733500000000049,3.88175843253968,4.35164000496032,4.00940393518519,7.35869295634921,2.10993303571429,4.05617559523809,3.88175843253968,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,1
"5067",1.55089999999109,-1,-1,-1,1,-1,-1,-1,2.61011904761905,3.54854910714286,2.05846974206349,2.05846974206349,26,"5ef76ff7d195c248bfe25115",60,1.55089999999109,2.61011904761905,2.56890190972222,1.30619626322751,3.54854910714286,2.05846974206349,2.61011904761905,2.05846974206349,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5068",-1,-1,-1,2.38220000000297,-1,-1,-1,1,1.85565476190476,3.03218005952381,1.81516617063492,1.24144345238095,27,"5ef76ff7d195c248bfe25115",60,2.38220000000297,1.24144345238095,1.98611111111111,1.3947585978836,3.03218005952381,1.24144345238095,1.85565476190476,1.81516617063492,1,0.30766369,9.923549107,TRUE,FALSE,FALSE,FALSE,4
"5069",-1,-1,1.01790000000597,-1,-1,-1,1,-1,1.64130704365079,8.80946180555556,2.12022569444444,1.99435763888889,28,"5ef76ff7d195c248bfe25115",3,1.01790000000597,2.12022569444444,3.64133804563492,6.89083167989418,8.80946180555556,1.64130704365079,2.12022569444444,1.99435763888889,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,4
"5070",-1,-1,-1,1.15099999999984,-1,-1,-1,1,7.56336805555556,3.81467013888889,5.94345238095238,6.69320436507936,29,"5ef76ff7d195c248bfe25115",3,1.15099999999984,6.69320436507936,6.00367373511905,2.07959242724868,7.56336805555556,3.81467013888889,6.69320436507936,5.94345238095238,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5071",-1,-1,1.43309999999406,-1,-1,-1,1,-1,2.42137896825397,7.23034474206349,8.28776041666667,2.1578621031746,30,"5ef76ff7d195c248bfe25115",3,1.43309999999406,8.28776041666667,5.02433655753968,4.35123181216931,8.28776041666667,2.1578621031746,7.23034474206349,2.42137896825397,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,3
"5072",1.03339999999116,-1,-1,-1,1,-1,-1,-1,3.93390376984127,3.81467013888889,3.85732886904762,2.1578621031746,31,"5ef76ff7d195c248bfe25115",3,1.03339999999116,3.93390376984127,3.4409412202381,0.6572833994709,3.93390376984127,2.1578621031746,3.85732886904762,3.81467013888889,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5073",-1,-1,-1,0.817499999999882,-1,-1,-1,1,2.60336061507937,3.88175843253968,3.93390376984127,7.27015128968254,32,"5ef76ff7d195c248bfe25115",60,0.817499999999882,7.27015128968254,4.42229352678571,3.79714368386243,7.27015128968254,2.60336061507937,3.93390376984127,3.88175843253968,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5074",-1,1.78449999999998,-1,-1,-1,1,-1,-1,3.27430555555556,7.20225694444444,2.60336061507937,2.78856646825397,33,"5ef76ff7d195c248bfe25115",3,1.78449999999998,7.20225694444444,3.96712239583333,4.31351273148148,7.20225694444444,2.60336061507937,3.27430555555556,2.78856646825397,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5075",-1,-1,0.749599999993961,-1,-1,-1,1,-1,7.49231150793651,6.06684027777778,8.0484871031746,6.37022569444444,34,"5ef76ff7d195c248bfe25115",3,0.749599999993961,8.0484871031746,6.99446614583333,1.40536127645503,8.0484871031746,6.06684027777778,7.49231150793651,6.37022569444444,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5076",1.70039999999108,-1,-1,-1,1,-1,-1,-1,2.05846974206349,2.17168898809524,2.29582093253968,1.99435763888889,35,"5ef76ff7d195c248bfe25115",60,1.70039999999108,2.05846974206349,2.13008432539683,0.220982142857143,2.29582093253968,1.99435763888889,2.17168898809524,2.05846974206349,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,4
"5077",-1,-1,1.06770000000301,-1,-1,-1,1,-1,3.81467013888889,6.61700148809524,5.98772321428571,6.62146577380952,36,"5ef76ff7d195c248bfe25115",60,1.06770000000301,5.98772321428571,5.76021515376984,1.14833416005291,6.62146577380952,3.81467013888889,6.61700148809524,5.98772321428571,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,3
"5078",-1,-1,1.46590000000606,-1,-1,-1,1,-1,1.46044146825397,0.30766369047619,2.38287450396825,3.85732886904762,37,"5ef76ff7d195c248bfe25115",3,1.46590000000606,2.38287450396825,2.00207713293651,2.47366898148148,3.85732886904762,0.30766369047619,2.38287450396825,1.46044146825397,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,4
"5079",-1,-1,1.08420000000297,-1,-1,-1,1,-1,0.94593253968254,8.12872023809524,7.49231150793651,1.65370783730159,38,"5ef76ff7d195c248bfe25115",3,1.08420000000297,7.49231150793651,4.55516803075397,4.76473627645503,8.12872023809524,0.94593253968254,7.49231150793651,1.65370783730159,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5080",-1,-1,-1,1.09999999999991,-1,-1,-1,1,7.20225694444444,7.45107886904762,5.24720982142857,7.37227182539683,39,"5ef76ff7d195c248bfe25115",3,1.09999999999991,7.37227182539683,6.81820436507937,0.843832671957673,7.45107886904762,5.24720982142857,7.37227182539683,7.20225694444444,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,2
"5081",-1,1.583900000006,-1,-1,-1,1,-1,-1,1.48536706349206,6.49714781746032,1.64130704365079,1.64130704365079,40,"5ef76ff7d195c248bfe25115",60,1.583900000006,6.49714781746032,2.81628224206349,4.90782076719577,6.49714781746032,1.48536706349206,1.64130704365079,1.64130704365079,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5082",1.35029999999711,-1,-1,-1,1,-1,-1,-1,8.28776041666667,6.61700148809524,5.30022321428571,8.81026785714286,41,"5ef76ff7d195c248bfe25115",3,1.35029999999711,8.28776041666667,7.25381324404762,2.07527281746032,8.81026785714286,5.30022321428571,8.28776041666667,6.61700148809524,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
"5083",-1,-1,-1,0.982899999991105,-1,-1,-1,1,2.05846974206349,6.22005208333333,1.07037450396825,7.51488095238095,42,"5ef76ff7d195c248bfe25115",3,0.982899999991105,7.51488095238095,4.21594432043651,4.39858217592593,7.51488095238095,1.07037450396825,6.22005208333333,2.05846974206349,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,4
"5084",1.13379999999711,-1,-1,-1,1,-1,-1,-1,5.98772321428571,3.93390376984127,1.13417658730159,5.30022321428571,43,"5ef76ff7d195c248bfe25115",60,1.13379999999711,5.98772321428571,4.08900669642857,2.53162202380952,5.98772321428571,1.13417658730159,5.30022321428571,3.93390376984127,1,0.30766369,9.923549107,FALSE,FALSE,FALSE,TRUE,3
"5085",2.79990000000589,-1,-1,-1,1,-1,-1,-1,2.8218005952381,3.85732886904762,2.64136904761905,7.90184771825397,44,"5ef76ff7d195c248bfe25115",60,2.79990000000589,2.8218005952381,4.30558655753968,4.79501488095238,7.90184771825397,2.64136904761905,3.85732886904762,2.8218005952381,1,0.30766369,9.923549107,FALSE,FALSE,TRUE,FALSE,2
"5086",-1,-1,1.13329999999701,-1,-1,-1,1,-1,8.1656746031746,3.03218005952381,7.28242807539683,6.06684027777778,45,"5ef76ff7d195c248bfe25115",60,1.13329999999701,7.28242807539683,6.13678075396825,2.7051917989418,8.1656746031746,3.03218005952381,7.28242807539683,6.06684027777778,1,0.30766369,9.923549107,FALSE,TRUE,FALSE,FALSE,3
